activity;['anata'];Anata Pachamamaru luqtaña pacha, Juyranakaru, uywanakaru ch’allaña pacha.
activity;['phutwul'];Phutwul, anataña kayunaka.
activity;['taqikuna anataña'];Taqikuna anataña Phutwul == Aruskipäwi == == Juk'amp Jach'aq'achxat yatiyäwinaka == Commons katt'ana uñnaqa Taqikuna anataña.
activity;["sayt'awi"];Sayt'awi, jaqinakana jani waljanakapana arsuwipa ch'axwasa ist'ayasiwipa.
activity;['khunu', 'aqarapi', 'aqharapi'];Khunu / aqharapi, t'una qhiyaru uñtata jallu, alaxpacha qinayata jalaqaniri tullpa jallu.
activity;['chhijchhi', 'chhijchi'];Chhijchhi, qinayana janq'u jisk'a muruq'uru tukuta jallu uma.
activity;['qhuya'];Qhuya, uraqi manqhana qullqi, quri k'atampi yänakani chiqt'a.
activity;['yäpa'];Yäpa
activity;['pulu'];Pulu, kunaymana usunaka qullasiña qura qulla.
activity;['yatiya apiri'];Yatiya apiri, maya markata yaqha markaru qillqata yatiya, jani ukaxa aru yatiya apiri jaqi.
activity;['jallu'];Jallu, qinayata uma ch'aqanakaru tukusina jalaqaniri.
activity;['juyphi'];Juyphi, thaya pacha.
agentive-figure;['yupaychäwi'];Yupaychäwi
agentive-physical-object;["q'uwa"];Q’uwax mä thujsa qurawa janirakiw sinti axtasiñjam thujsakarakisa, ukat pata pampanakan, sirka parkinakan, qala taypinakan utjaspa.
agentive-physical-object;['qhipu', 'quipú'];Inkanakaxa qhipu qillqa yatiripxiritayna.
agentive-physical-object;["jach'a titi", 'panthera onca'];Jach'a titi, ñuñuri, aycha manq'iri jach'a sallqa uywa, ch'umphi q'illuru ch'iyarampi allqantata t'awrani, junt'u tuqina sarnaqri uywa.
agentive-physical-object;['uywa', 'animalia', 'uyhua'];Uywa, aka pacha uraqina yuriri, sarnaqiri, jiwiri, kunaymana jakirinaka.
agentive-physical-object;['ali', 'plantae'];Ali
agentive-physical-object;['anu', 'canis lupus familiaris'];Anu, ñuñuri, ururu aycha manq'iriwa anuxa jaqina uywata kasta uywa.
agentive-physical-object;['chita'];Chita kunasa sami.
agentive-physical-object;['panqara'];Panqara jach'a q'illu inti jama taqinaru kusisi.
agentive-physical-object;['quqa'];Kuka
agentive-physical-object;["siwiq'ara", 'coragyps atratus'];Siwiq'ara, uru sarnaqiri jisk'a sallqa jamach'i, aycha manq'iri, jisk'a p'iqini, nayrapaxa qawayapaqtuqi uñiri, sunituqina jila sarnaqi.
agentive-physical-object;['qachu'];Qachu, qallu wawachiri uywa.
agentive-physical-object;['sullu'];Sullu, jani jila phuqata yurita wawa.
agentive-physical-object;['jaqi', 'homo sapiens'];Jaqi, chachanakaru, warminakaru, wawanakaru, jisk’aru, jach’aru, taqi masisaru ukhama satawa.
agentive-physical-object;["wank'u"];Wank'u uka uywax jaqin uywatawa, ukat ujarakiw kast kast wank'unaka: limachi, k'uwisu uka uywax wali mirantiriwa, aychapas wali sumarakiwa.
agentive-physical-object;['paka', 'paca'];Paka, alaxa pacha thaynama jaliri, aycha manq'ani jach'a jamach'i.
agentive-physical-object;['ñuñuri', 'mammalia'];Ñuñuri, uywa umantaña ñuñu millk'i.
agentive-physical-object;['ajarankhu', 'scorpiones'];Ajarankhu, laq'uwa.
agentive-physical-object;['tunki'];Tunki,, jamach'i uywa.
agentive-physical-object;['tikitiki'];Tikitiki jan ukax tikilux mä quta jamach'iwa
agentive-physical-object;['ajusa', 'allium sativum'];Ajusa, manq'aña qulla ali.
agentive-physical-object;['siwilla'];Siwilla, yapuchata manq'aña jis'a ali.
agentive-physical-object;['khirkhi khiwiña'];Khirkhi khiwiña, thuru jikhanini, kuru ñik'utani, junt'u suyu tuqina utjasiri uri uywa.
agentive-physical-object;['siwara', 'hordeum vulgare', 'cebada'];Siwara, marata mara aliri ali, lawapaxa phuskulu, llaqapaxa sat'u, achupaxa puyanwa achuqi.
agentive-physical-object;['taruka'];Taruka, ñuñuri sallqa uywa, aruma manq'atapa khisturi.
agentive-physical-object;['mamani'];Mamani, niya pakaru, jani ukaxa k'ilik'iliru uñtasita alaxpachnama jaliri jach'a jamach'i.
agentive-physical-object;['asnu', 'equus asinus', "ch'utu", 'qala kayu'];Asnu, qala kayu, ch'utu, ñuñuri kasta uywa, jaqina uywata, paya jach'a jinchuni, pusi kayuni, t'awrarara, q'achu manq'iri.
agentive-physical-object;['khuchi', 'sus scrofa domestica'];Khuchi, ñuñuri kasta uta uywa, jach'a p'iqini, jisk'a nayrani, warkuqata jinchuni, thuru nasani ukampi uraqi t'inqiri, kuru t'awrani.
agentive-physical-object;['allpachu', 'vicugna pacos'];Allpachu, ñuñuri khanuri kasta, q'achu, qhiña, jichhu manq'iri, suni tuqina jakiri uywa.
agentive-physical-object;['phisi', 'felis silvestris catus'];Taqicht'awinaka Phisixa jaqimpi jakir uywawa, phisituxa ñuñuri kasta uywawa.
agentive-physical-object;["ch'uru", "ch'ulli"];Ch'uru, ch'ulli, uywa.
agentive-physical-object;["k'ayra"];K'ayra, umana jakiri jamp'atu kasta sallqa uywa.
agentive-physical-object;['chullu walli'];Chullu walli,, jamach'i uywa.
agentive-physical-object;['kunturi', 'cunturi'];Kunturi, aycha manq'iri kasta jamach'i, khunu qulluna jakiri sallqa uywa.
agentive-physical-object;['suri'];Suri, jamach'i kasta jakiri, uqi samiri chhiqani, t'ijuri jani jaliri jamach'i.
agentive-physical-object;['asiru', 'catari'];Asiru, uraqi pampnama lluskhuri sallqa uywa.
agentive-physical-object;['jukumari'];Plantilla:Ficha de taxón
agentive-physical-object;['juku'];Juku, aruma jalnaqiri jamach'i, p'iqipanxa jinchjama jilsuta chhiqani, wali ari jinchuni. arumanaka jachi ukaxa watiqa jachi sapxiwa.
agentive-physical-object;['chiñi', 'chiroptera'];Chiñi, ñuñuri kasta jisk'a uywa, achakjama ajanuni, q'ara janchita chhiqani, arumaxa jakkiri uywanakata wilapa ch’amsuri.
agentive-physical-object;['jawasa'];Jawasa, marata mara achuqiri ali. achupaxa luquta manqhana achuqixa.
agentive-physical-object;['jakhuña'];Jakhuña, amparampi apnaqaña, jakhthapiñataki, jakhuqañataki, miratayañataki, lakiñataki lurata yä.
agentive-physical-object;['kusikusi', 'kusi kusi'];Kusikusi, simpana utjasiri uywa qallu.
agentive-physical-object;['jararankha'];Jararankha, sallqa jisk'a uywa.
agentive-physical-object;["jisk'a laq'u", 'bacteria'];Jisk'a laq'u, nayrampi jani uñjaña ali kasta laq'unaka, yaqhipa jisk'a laq'unakaxa usuntayiriwa, yaqhipaxa waliñataki yanapt'arakiwa.
agentive-physical-object;["ch'iwi", 'insecta', 'insiktu'];Ch'iwi, Insiktu, uywa jisk'a.
agentive-physical-object;['achuqalla', 'mustela', 'achuqallu'];Achuqalla,, ñuñuri, aycha manq'iri kasta, jisk'a sallqa uywa ch'umphi samiri t'awrani, niya kimsa tunka phisqani patakachjata wiskhallawa, aruma sarnaqiriwa.
agentive-physical-object;["k'ilik'ili"];K'ilik'ili, aycha manq'iri alaxpachnama jaliri jisk'a paka.
agentive-physical-object;['mulli'];Mulli, jisk'a quqa.
agentive-physical-object;['unkalla'];Unkalla Jamach'i.
agentive-physical-object;["k'isimira", 'formicidae', 'qanlli'];K'isimira, qanlli, jani ch'akani, uraqi manqhana jakiri jisk'a uywa.
agentive-physical-object;['kawallu', 'equus caballus', 'qaqilu'];Qaqilu, kawallu, uywa.
agentive-physical-object;['apilla', 'kaya'];Apilla, jisk'a alini, uraqi manqhana jisk'a wiskhalla nayra nayrani achuqiri achu.
agentive-physical-object;["jamp'atu", 'bufonidae'];Jamp'atux, jisk'a uri
agentive-physical-object;['tunqu', 'zea mays'];Tunqu, chhuxllu manq'ani ali, nayra pachatpachawa achachilanakasaxa kuna kasta manq'añataki yapuchapxiritayna.
agentive-physical-object;["sillq'u"];Sillq'u, siwita siwi janchini jakiri kasta iq'u.
agentive-physical-object;["jach'a wich'inka achuqalla", 'mustela frenata'];Achuqalla, ñuñuri, aycha manq'iri kasta, jisk'a sallqa uywa ch'umphi samiri t'awrani, niya kimsa tunka phisqani patakachjata wiskhallawa, aruma sarnaqiriwa.
agentive-physical-object;['chuwi', 'phaseolus vulgaris'];Phaseolus vulgaris, chuwi kastilla aru: alubias, caraotas, chícharos, fabas, fréjoles, frijoles, frijones, granos, habichuelas, judías, pochas, porotos Jatha ali.
agentive-physical-object;['luli'];Luli, jach'a jich'usa chhuruni, panqaranakata musq'apa ch'ammuri jisk'a ch'uxña jamach'i.
agentive-physical-object;['kiswara', 'buddleja'];Kiswara, tunqu q'illu panqarani k'ita ayru.
agentive-physical-object;["ch'uspi"];Ch'uspi, ch'iwi.
agentive-physical-object;['chhichhillanka', 'chhichhillanca', 'chhichhillankha', 'chhichhiranka'];Chhichhillanka, ch'iwi.
agentive-physical-object;['pharayli'];Pharayli, aruma thuqnaqiri pilpintu.
agentive-physical-object;["ch'uwankira"];Ch'uwankira, jach'anaka kayuni, jach'a k'umu chhuruni, qutana utjasiri sallqa uywa.
agentive-physical-object;["jamach'i", 'aves'];Jamach'i, taqi kasta chhiqani uywa, amparata lanti chhiqani, anqäxa janchipaxa phuyuni, lawrawani.
agentive-physical-object;['qawra', 'lama glama', 'qarwa'];Qarwa qarwa, manq'a aruma khisturi axa uywawa.
agentive-physical-object;["lap'a", "la'pa"];Lap'a, uywa.
agentive-physical-object;['iwija', 'ovis aries'];Iwija ñuñuri, iwija millk'itxa kisuwa lurañaxa.
amount-of-matter;['qhisti'];Qhisti, qhillana mult'suta, qhisima ch'islli, q'añu.
amount-of-matter;['uma', 'h₂o', 'agua'];Uma, H2O, taqi uraqin utjiritakixa, umax wali askipuniwa.
amount-of-matter;['anti', 'cu'];Anti (kastilla aru: Cobre, latin aru: Cuprum)
amount-of-matter;['chayanta', 'sn', "k'awsi"];Chayanta, Sn
amount-of-matter;['qollqe', 'ag'];Qollqe (latin aru: argentum: kastilla aru: Plata).
amount-of-matter;['quri', 'chuqi', 'oro'];Quri, chuqi, q'illu lliphiri wali yä, qhuya manqhata apsuta mitala.
amount-of-matter;["q'atawi"];Q'atawi, qalata wajata janq'u laq'a.
amount-of-matter;["millk'i"];Millk'i, qachu uywanakana ñuñupata q'usmi.
amount-of-matter;['asuphri', 's'];Asuphri jani mitala kasta q’illu samiripachankiri jani jakiri yä.
amount-of-matter;['juqhu'];Juqhu, uraqiru uma sayt'ata niya jisk'a qutjama, siniya, phuch'u.
amount-of-matter;["millk'i"];Millk'i, qachu uywanakana ñuñupata q'usmi.
biological-object;['pullullu'];Pullullu, uma wayu wayu janchiru mistsuta.
biological-object;['kayumuqu', 'cayumoqo'];Kayumuqu
biological-object;['ampara muquchasita'];Ampara muquchasita ampara luk’ananaka q’apthapita.
biological-object;["yaq'allachi"];Yaq'allachi, kamana manqhana maya jisk'a janchi wayaqa, ukaruxa chhuxuwa tantasixa.
biological-object;["janchi lip'ichi"];Janchi lip'ichi, janchiru jark'iri qhawa.
biological-object;["k'ara"];K'ara, yaqhipa jaltiri uywanakana p'iqxaru jilata aychapa ququrichipa.
biological-object;['jatha', 'chira'];Chira, Jatha, yaqhapa achunakana jathapa.
biological-object;['puraka', 'phatanka'];Puraka, phatanka, manq'a kamana chiqa, lankhu aycha wayaqa, ukaruwa lakata manq'axa mallq'nama manti.
biological-object;["qhiwi ch'aka"];Qhiwi ch'aka, paya wiskhalla k'umu ch'aka, kallachi ch'akampi t'ullu ch'akampi katuri.
biological-object;['kallachi'];Kallachi, qhiwi ch'akampi lankhu ampara ch'akampi katuta jikhaninkiri pallalla ch'akawa.
biological-object;['chuyma'];Chuyma, samana apiri apsuri aycha kamana, samañataki wali wakisiri chiqa.
biological-object;['ñuñu'];Ñuñu, warmina, jani ukaxa ñuñuri qachu uywanakana utji, asu wawanakaparu millk'impi uywañapataki.
biological-object;['jamaña'];Jamaña, manq'aña kamanana tukuwipa uknamawa yaq'aka anqaru mistuni.
biological-object;['pula'];Pula, siwara, tiriwu yaqha yarananakana achuqata p'iqipa.
biological-object;["laka ch'aka"];Laka ch'aka, jisk'a janq'u ch'akanaka, khistuñataki lakaru k'ik'i anantata.
biological-object;['mujlli'];Mujlli, lankhu ampara ch'akhampi jich'usa ampara ch'akhampi jakisita chiqa.
biological-object;['qunquri'];Qunquri, lankhu chara ch'akampi kayu ch'akampi jakisiriwja muqu ch'aka.
biological-object;['sillu'];Sillu, pallalla k'umt'ata ch'akjama thuru, luk'anaru patäxata jark'iri.
biological-object;["k'iwcha"];K'iwcha, ch'illkata saraqata ch'iyara wilaru uñtata p'axla aycha.
biological-object;['tunquri'];Tunquri, chuymaru thaya samana apiri kamana.
biological-object;['panqara'];Panqara jach'a q'illu inti jama taqinaru kusisi.
biological-object;["ch'aka", "ch'aca"];Ch'aka, jaqina uywana janchipa thurunchiri.
biological-object;['lixwi'];lixwixa jaqinsa uywansa utjapuniwa.
biological-object;['ampara'];Ampara jaqi kurpuna chiqapa.
biological-object;['kayu wintu'];Kayu wintu, kayu qutaña qhipäxapa.
biological-object;['tullu'];Tullu, tujtuka patxankiri thuru ch'aka.
biological-object;['kayumuqu', 'cayumoqo'];Kayumuqu
biological-object;['tujtuka'];Tujtuka, kunkata purakkama chiqt'ankiri ch'aka.
biological-object;["ch'ina"];Ch'ina (kastilla aru: Nalga)
biological-object;['kayu', 'cayu'];Kayu, jaqina, uywana aynacha chiqapa, ukxaruwa sayt'i, ukxaru takt'asawa sarnaqi.
biological-object;['uñnaqa'];Uñnaqa, ajanuna, nayräxa chiqa.
biological-object;['lluqu'];Lluqu, tullu manqhankiri chupika muruq'u llayta janchi, ukawjaru purisina wilaxa taqi chiqaru muyti.
biological-object;["chara ch'aka"];Chara ch'aka, thixni ch'akampi qunquri ch'akampi taypinkiri, lankhu ch'aka.
biological-object;['laphi'];Laphi, alinakana ch'uxña p'allalla chiqapa.
biological-object;['allu'];Allu.
biological-object;['janchi kamana', 'muxsa janchi kamana'];Janchi kamana, taqi janchina chiqanakapa khusañapataki kasta kasta mayjachasitapa.
biological-object;["juch'usa jikhani"];Juch'usa jikhani, janchina chiqapa, jikhanina jaraphimpi thijnimpi t'aqi.
biological-object;['nayra'];Nayra, uñjaña kamana, ajanunkiwa.
biological-object;['nasa'];Nasa, jaqinakana uywanakana ajanupankiri, mukhiñataki, samaqiñataki chiqapa.
biological-object;['kunka', 'cunca'];Kunka, p'iqimpi t'ullumpi katuri jaqi kamanawa.
biological-object;["mallq'a"];Mallq'a, manq'a kamanana maya chiqapa, phusa k’apa laxrampi tunqurimpi taypinki, alaya nayraqata kunkankiwa.
biological-object;['jikhani'];Jikhani, jaqi janchina qhipäxapa, kallachita juch'usa jikhankama.
biological-object;["k'achi"];K'achi, ajanuna aynachapa, lakana aynacha.
biological-object;['achu', 'fruta'];Achu, panqarani alinakana machaqa puqutanakapa.
biological-object;['jinchu'];Jinchu, k'apharu janchimpi qhawantata, suyniri katuqiri chiqa.
biological-object;["jikhani k'ili"];Jikhani k'ili, mayata mayxaru katthapita kimsa tunka kimsani k'ili ch'akawa.
biological-object;["p'iqi"];P'iqi, jaqina uywana alax nayra tuqinkir katupawa.
biological-object;['saphi'];Saphi
biological-object;['jakaña'];Jakaña, puraka manqhana wawanakana jani ukaxa qallunakana utjawipa wayaqa.
cognitive-event;['samka'];Samka, ikiskasa kunaymana uñjaña, ukhamaraki lurawinaka luraña.
cognitive-event;['axsaraña'];Axsaraña jaqitaki uywataki jani ukaxa yänakataki jani chachacht’asiña.
cognitive-event;['jasi'];Jasi, janchina sujutapawa, janchiruxa yaqhipa yänakaxa janiwa wali purkiti, jani ukaxa mich'isiri laq'unakawa janchiru pisiki mich'inti ukata janchixa wali sujusi, ukawa jasi sataxa.
cognitive-event;['llaki'];Llaki, chuyma usuta, chhijuru jalantaña.
cognitive-event;['amuyu'];Amuyu
commerce-role;['yänaka'];Yänaka, utjirinaka, manq'anaka, juyranaka, utanaka.
dependent-place;['tiyi'];Tiyi (kastilla aru: Cueva.
dependent-place;["k'uchu"];K'uchu ichana churu,, paya qawaya jakisiwi manqha tuqi chiqa.
ecological-collective;['pacha'];Pacha, Lamaranppacha uraqimppacha jakawisa muyu uraqi.
ecological-collective;['ali', 'plantae'];Ali
event;['uxi'];Uxi, quta uma, thayana qulluptayata aptata uma.
event;['amaya uta'];Amaya uta.
functional-matter;['aku'];Aku, siwara jamp'suta piqata, qañiwa jamp'itata qhunata.
functional-matter;["ch'ijma"];Ch'ijma
functional-matter;['anti', 'cu'];Anti (kastilla aru: Cobre, latin aru: Cuprum)
functional-matter;['aqu', "ch'alla", 'challa'];Aqu, ch'alla jisk’a qhisqa qalanakani ch’alla laq’a.
functional-matter;['qollqe', 'ag'];Qollqe (latin aru: argentum: kastilla aru: Plata).
functional-matter;['kisu'];Kisu, iwija, waka millk'ita kuwajumpi lurata.
functional-matter;["misk'i"];Misk'i, wanquyrunakana lurata pupa muxsa.
functional-matter;["millk'i"];Millk'i, qachu uywanakana ñuñupata q'usmi.
functional-matter;["ch'uqi", 'solanum tuberosum', 'patata'];Ch'uqi, amka kasta ali, jaljata jani kikipa llaqani, janq'u, qhana chupika, anti samiri panqarani, mak'unk'u achuni, juch'usa saphinakani, saphi tukuyanxa amkawa jili.
functional-matter;['chhullunkhaya', 'chhullunka', 'chullunkiya'];Chhullunkhaya ch'uch'u umawa.
functional-matter;["q'awa wanu"];Q'awa wanu, jaya pacha uywanakana taksuta wanu.
functional-matter;["manq'a sumachiri"];Manq'a sumachiri, manq'aru yaqhïri manq'anakampi yapt'asa sumachiri.
functional-matter;["q'achu", 'chhuxlla'];Q'achu, jisk'a ch'uxña chhuxlla ali, uywana manq'apa.
functional-matter;['aku'];Aku, siwara jamp'suta piqata, qañiwa jamp'itata qhunata.
functional-matter;["t'ant'a"];T'ant'a, chili jak'ut lurat manq'awa.
functional-matter;['chhuxu'];Chhuxu, maymuruna jani wakisiri uma ch'uwthapiyatapawa.
functional-matter;["millk'i"];Millk'i, qachu uywanakana ñuñupata q'usmi.
functional-matter;['jurma'];Jurma, khusu lip'isiri umjama, nasa manqhanta jutiri, jani wakisiri uma.
functional-matter;["jump'i"];Jump'i, janq'u jayu k'ara umjama, janchi lip'ichita p'iyarama aywsuniri uma.
functional-matter;['qhiya'];Qhiya, uywa t'awraru uñtasiri, kunaymana isi lurañataki maya kasta alina panqarapa.
functional-matter;['jama'];Jama, janchi manqhana, jani manq'a kamanana katuqatanaka, anqaru jamañnama mistsuri jach'a yaq'a.
functional-matter;['tika'];Tika, pirqañataki ñiq'ita lurata yä, ñiq'ita taksuta k'ullu tika lurañaru limsusina lupimpi wañt'ayata.
functional-matter;['mataxi', 'guano', 'wanu'];Mataxi, lamara jamach'inakana, chawlla ch'akanaka q'awa wanu.
functional-matter;['aycha', 'chichi'];Aycha, uywana jasa janchipa. yaqhipa uywanakana aychapaxa manq'añawa.
functional-matter;['phuyu'];Phuyu, jamach'inakana janchipa imxatiriquña yänaka.
functional-matter;["k'aphu", "ch'illiwa", 'jichhu', 'sikuya'];K'aphu, japu ali.
functional-matter;['chhullunkhaya', 'chhullunka', 'chullunkiya'];Chhullunkhaya ch'uch'u umawa.
functional-matter;["ñiq'i"];Ñiq'i, jallu umana siniyjata laq'a, jani ukaxa umampi wakichata laq'a.
functional-matter;['jayu'];Jayu, jani jakañani, jayu quchana utjiri, thuru janq'u qulunaka, lakaru puri ukaxa qhatiri, jijiyiri.
functional-matter;['lawa'];Lawa, phayaña, quqanakana thuru chiqapa, layminakaru, laphinakaru katxasiri.
genetic-collective;['wila masi'];Wila masi, chachawarmi jaqinaka.
geographical-object;['quta'];Quta, aka pacha uraqinxa umana katuntata chiqa.
geographical-object;['lamara'];Lamara, lamaraxa uraqita juk'ampi sinti jach'awa, umapaxa jayu k'arawa.
geographical-object;['amasunu jawira'];Amasunu jawira nisqaqa Tiksi muyuntinpi lliwmanta aswan hatun, 6 400 km suni jawiram.
geographical-object;['volga'];Volga, Rusiya jawira.
geographical-object;['muntaña tuqi suyu'];Muntaña tuqi suyu, walja kunaymana quqanakani, sallqa uywanakani junt'u tuqi suyu.
geographical-object;['pallalla', 'pampa'];Pallalla, pampa irama ch'iqt'a p'axla uraqi.
geographical-object;['awya yala', 'américa', 'amërika'];Awya Yala, Amërika, kuntininti.
gestalt;["pusi k'uchuni"];Pusi k'uchuni, pusi kikipa qawayanakani salta.
gestalt;['wiskhalla'];Wiskhalla, pusi chiqa k'uchuni, paya kikipa qawayani.
information-encoding-system;['jarawi'];Jarawi, kuna utjirxatsa arunakampi qillqata, suma kusiskaña arunakampi jiwaki qillqata.
information-object;['saphi'];Saphi
information-object;["jiskht'awi chimpu"];Jiskht'awi chimpu, ¿?.
information-realization;['panka', 'liwru'];Panka jan ukasti liwru akax laphinakar qillqaqat yänakawa.
information-realization;['amta qillqata'];Amta qillqata, Arust'ata qillqata. tantachawina arust'ata qillqata.
information-realization;['qillqa'];Qillqa, maya kunxatsa qillqata.
information-realization;['aru pirwa'];Aru pirwa, arunakani qillqata. achakajaparjama arunaka qillqata.
information-realization;['yatichawini jawari'];Yatichawini jawari, yatichawini jawarinxa yatichawipaxa maya iwxawa, janiwa aliqa jawarikikiti.
information-realization;["q'uchu"];Q'uchu qillqi arsuyaña.
information-realization;['jawari'];Jawari, arsusisa nayra pacha utjawinakxata yatiyaña.
information-realization;["jaylliphust'a"];Jayllt'awinakaxa, jiwasan sarawinakasap chikaw uñjasiski.
information-realization;['thuquña'];Thuquña.
information-realization;['laxra chinja'];Laxra chinja, arunaka anatayaña amuya.
information-realization;['qillqatata'];Qillqatata
information-realization;['murmunan qillqatapa', 'mormonan kellkatapa'];Plantilla:Murmunan Qillqatapa
information-realization;['la marseillaise'];La Marseillaise. Phransiya yarawi nasyunal, Phransiya.
information-realization;['diosan suma arunacapa san juan apostolon kellkata'];Diosan Suma Arunacapa San Juan Apostolon Kellkata
information-realization;['biblia'];Bibliax mä 40 chachanakan qillqatänwa, nayrïr pach 1513 maranwa qillqañ qalltasïna, ukat niya 1600 maranakanwa tukuyapxäna.
language;['ispirantu aru', 'esperanto'];Ispirantu aru. pachanaka aru.
language;['idu aru', 'ido'];Idu aru. pachanaka aru.
language;['inlish aru', 'idioma inglés', 'inlis aru'];Inlish aru . Iwrupa aru, xeramanu aru, anglosajonan arupawa.
language;['awya yala arunaka', 'américa idoma', 'amërika aru'];Aymara aru
language;['pirsa aru'];Pirsa Iran, Afganistán, Tayikistán & Uzbekistáni aru.
language;['qhichwa aru', 'qichwa aru', 'quechua', 'runa aru', 'runa simi'];Qhichwa aru : Piruw, Wuliwya, Arxintina.
language;['urdu aru', 'urdû'];Urdu tabi Lashkari, Pakistani aru
language;['kastilla aru', 'español', 'idioma español', 'kastillanu'];البحث العلمي '. Ispaña.
language;['rusi aru'];Rusi aru Rusiya, Iwrupa aru.
language;['aliman aru', 'alimaña aru'];Aliman aru. Iwrupa aru, xeramanu aru.
locative-role;['firenze'];Firenze, marka Italiya
locative-role;['kawnas', 'kaunas'];Kawnas Lituaña marka.
locative-role;['lyon'];Lyon, marka Auvergne-Rhône-Alpes suyu Phransiya.
locative-role;['edirne'];Edirne, nayriri Marka Jisk'a suyu Edirne, Turkiya.
locative-role;['punta arenas'];Punta Arenas, Chili marka.
locative-role;['ho chi min marka', 'ho chi minh city'];Ho Chi Minh City Vietnam marka.
locative-role;['marseille'];Marseille, marka Provence-Alpes-Côte d'Azur suyu Phransiya.
locative-role;['los angeles'];Los Angeles Marka, City of Los Angeles, nayriri marka California suyu, Istadus Unidus 1 290,6 km²
locative-role;['stuttgart'];Stuttgart, marka Alimaña, nayriri marka Baden-Württemberg suyu.
locative-role;['santu pitirwurhu'];Santu Pitirwurhu Rusiya marka.
locative-role;['oaxaca de juárez', 'oaxaca'];Oaxaca de Juárez marka, Mïxiku marka.
locative-role;['orleans'];Orleans, marka Centre-Val de Loire suyu Phransiya.
locative-role;['haute-normandie suyu', 'haute-normandie'];Haute-Normandie suyu Phransiyana mä suyuwa.
locative-role;['franche-comté suyu', 'franche-comte'];Franche-Comté suyu Phransiyana mä suyuwa.
locative-role;['bourgogne suyu'];Bourgogne suyu Phransiyana mä suyuwa.
locative-role;['bretagne suyu'];Bretagne suyu Phransiyana mä suyuwa.
locative-role;['sirwiya', 'србија'];Sirwiya, uficialmente Republika Sirwiya,, jach'a marka Iwrupa.
locative-role;['thüringen suyu'];Thüringen suyu Alimañana mä suyuwa.
