activity;['wol wo tu'];Wol Wo Tu hemi wan bigfala wo we hemi tek ples long 1939 kasem 1945 bitwin ol Allis mo Aksis.
activity;['spot'];Spot hemi ol kaen aktiviti we yu kompit wetem bodi we, tru long plei nomo or taem oli oganesem, i traem blo yusum, kipim o divelopem skil mo givim entetaenmen long ol man we i stap.
agentive-figure;['wol helt ogenaesesen'];“Doti win we i stap olbaot long wol i wan long ol bigfala problem long wol blong yumi.”
agentive-figure;['yunaeted nesen', 'unaeted neisen'];Unaeted Neisen
agentive-figure;['islam'];Islam i wan rilijin.
agentive-figure;['oganaesesen blong ol leba raonwol', 'ilo'];Oganaesesen blong ol Leba Raonwol
agentive-physical-object;['oktri', 'quercus'];Oktri
agentive-physical-object;['animol', 'animalia', 'anamol'];Animol / Anamol
agentive-physical-object;['kukamba', 'cucumis sativus'];Kukamba ita tako lata.
agentive-physical-object;['flaoa'];Flaoa
agentive-physical-object;['lemon'];Lemon hemi wan frut weh yu save miksim wota blo hem wetem suka blo mekem jus.
agentive-physical-object;['yam'];Yam hemi wan ol main island kaekae blo man vanuatu we usum pante evri dei.
agentive-physical-object;['goat', 'capra aegagrus hircus'];Goat o Nanigot hemi wan animol wea i stap lo plantesen yu pasem lo rop o i stap lo fens.
agentive-physical-object;['maniok', 'manihot esculenta', 'manioc'];Maniok hemi wan gud fala kakae we ol man oli laikem to mas blong kakae from hemi wan gud fala kakae i mekem body blong yu i strong ol time.
agentive-physical-object;['sompiniong'];Sompiniong
agentive-physical-object;['nawita'];Nawita hemi spesel lo vanuatu.
agentive-physical-object;['galik', 'allium sativum', 'lae'];Galik / Lae
agentive-physical-object;['grepfrut', 'citrus × paradisi'];Grepfrut hemi wan frut blong famili blong aranis mo lemon.
agentive-physical-object;['kamel', 'camelus'];Kamel, i gat 14 million kamel long 2010 long wol.
agentive-physical-object;['pig', 'sus scrofa domestica'];Pig hemi wan animol veri spesel long Oseania.
agentive-physical-object;['natanggura', 'cycas revoluta'];Natanggura
agentive-physical-object;['banian', 'baniantri'];Banian / Baniantri
agentive-physical-object;['puscat', 'felis silvestris catus'];Puscat em e wan animol we kala blo em e brawn o e whit o blak mo puscat em e wan animol we hair blo em e fulap mo pucat em e wan animol we em e stap pulum win blo em ariap mo puscat e gat nail spos u mekem em e kros bae e save scrajem u mo puscat e kakae eni kaen kakae nomo mo sorae bo em e long o e sot mo maut blo em e sot puscat e gat sap tit e save kakae u lem puscat e save arem u long we spos u wantem kilim em bae em e save ron we lo u puscat e save ron fas bitim man mo pusact e save klaem wud from e gat sap nail puscat e gat long tail mo em e fatfat mo puscat e gat fo leks mo puscat hair blo em e svae flae e ko ol baot mo spos man e pulum win lo em bae e save sotwin lo em o e save sik.....
agentive-physical-object;['blufis', 'scaridae'];Blufis
agentive-physical-object;['obesin', 'solanum melongena'];Obesin
agentive-physical-object;['taro'];Taro hemi wan kakae we fulapman ilakem mo men kaikai blong ol man pentikos.
agentive-physical-object;['tomato'];tomato hemi wan fruit we ol mama oli laikem blo salem long market.
agentive-physical-object;['giner', 'zingiber officinale'];Ginga emi wan plan wea man oli likem kakae, emi stap long grup blong protin blo blokem sik.Long maket you save faenem plante mama oli save salem lo maket.
agentive-physical-object;['kabsikam', 'capsicum baccatum'];Kabsikam hem i wan gudfala fejetebol blo kuk wetem suop blo yumi, sam fala kabsikam i hot be hem i gud tumas blo mekem salt mo yu save usum blo stek met tu afta yu mo family blo yu i enjoem kakae ia.
agentive-physical-object;['matarine'];Matarine hem i one specal frut we plate man vanuatu oil likem mo gud long ol pinkini tu blong karem i go long school.
agentive-physical-object;['corn', 'zea mays'];Corn hem wan kakai we planem long garen leaf blo hem i gren bae kakai blo hem i yelow bae gro i ko antap olsem wan flawa mo taem dri i braon.
agentive-physical-object;['sugarcane'];sukaken kakae blo ol man vanuatu.yumi laekem tumas sukaken from hemi swit.yu wantem save se oli mekem suka lo wanem??oli mekem sugar lo sukaken.sukaken hemi taf tumas.
agentive-physical-object;['pawpaw'];Pawpaw hemi wan frut we i fulup long vanuatu.
agentive-physical-object;['pijin', 'aves'];Pijin i wan kaen animol.
agentive-physical-object;['peanut'];Peanut hemi wan nut we oli planem long ground, hemi funny leilei bet from yu planem wan single seed i givim yu plate nuts long one hole,mo hemi one sapris long yu taem yu luk yu happy mo msem taem yu wantem planem mo.
amount-of-matter;['kofi', 'kofe'];Kofi hem i wan plant mo wota blong kofi plant.
amount-of-matter;['wota', 'h₂o'];Wota hem i likwid.
amount-of-matter;['solwota'];Solwota hemi wan wota o wan solwota wea hemi divaetem ol aelans lo vanuatu.
biological-object;['leji', 'litchi chinensis'];Leji hemi wan frut blong Guangdong mo Fujian provins long China.
biological-object;['apol'];Apol hem i wan gudfala juic blo evri man oli likem tumas blo kakae.
biological-object;['krossol'];Krossol hemi wan frut we ol man oli laekem blo kakae from i swit, oli mekem jus lem, mo tu lef blem hemi wan gudfala mericine
biological-object;['flaoa'];Flaoa
biological-object;['petalnat'];petalnat hemi wan frut we plate man solomon mo PNG oil usem blong kaekae blo refreshem main blo olgter.
biological-object;['bren'];Bren i pat blong bodi.
biological-object;['ae'];Ae hem i wan pat blong bodi blong man mo anemol.
ecological-collective;['wol'];Nem blong ol kaontri long plenet blong yumi hemi wol.
functional-matter;['kofi', 'kofe'];Kofi hem i wan plant mo wota blong kofi plant.
functional-matter;['kumala', 'solanum tuberosum'];Kumala hemi wan gudfala kakae wea fulap pipol i laekem.
functional-matter;['leji', 'litchi chinensis'];Leji hemi wan frut blong Guangdong mo Fujian provins long China.
functional-matter;['apol'];Apol hem i wan gudfala juic blo evri man oli likem tumas blo kakae.
functional-matter;['krossol'];Krossol hemi wan frut we ol man oli laekem blo kakae from i swit, oli mekem jus lem, mo tu lef blem hemi wan gudfala mericine
geographical-object;['saot amerika'];Saot Amerika i wan Kontinen.
geographical-object;['faroe aelan'];Faroe aelan (fo.
geographical-object;['dipsi'];Dipsi i bigbig solwota.
geographical-object;['oceania'];Oceania i wan Kontinen.
geographical-object;['antarktik', 'antarctica'];Antarktik i wan Kontinen.
geographical-object;['amerika'];Amerikka i wan Kontinen.
geographical-object;['pasifik'];Pasifik i bigbig bodi blong wota.
information-realization;['haiku'];Haiku em i wan kaen smol poem.
information-realization;['buk blong momon', 'buk blog momon'];Buk blong Momon: Wan Narafala Testeman blong Jisas Kraes Wan mesenja blong heven we nem blong hem Moronae i lidim Josef Smit long wan hil we ol gol plet i bin stap slip haed blong plante senturi.
information-realization;['namba'];Namba em i bin wan buk blong Baebol.
information-realization;['baebol'];Baebol, i gat 66 smol buk.
language;['hindi'];Hindi (हिन्दी, हिंदी) i tok tok blong India.
language;['toktok ukraine'];Toktok Ukraine i wan toktok mo lanwis ofisial long Ukraine.
language;['toktok rusia'];Toktok Rusia i wan toktok mo lanwis ofisial long Rusia.
locative-role;['delhi'];Delhi hem i kapital blong India.
locative-role;['edirne'];Edirne, hem i siti blong Teki.
locative-role;['ho chi minh city'];Ho Chi Minh City emi nambawan bigfala taon blong Vietnam.
locative-role;['busan'];Busan i bigtaon blong saot Koria.
locative-role;['los angeles'];Los Angeles i stap big taon long Yunaeted Stet blong Amerika.
locative-role;['wroclaw', 'wrocław'];Wroclaw hem i bigtaon blong Poland.
locative-role;['san-peterburg'];San-Peterburg i stap no big tumas taon long Rusia.
locative-role;['monaco'];Monaco (fr.
locative-role;['serbia'];Serbia (sr.
locative-role;['litwania', 'lithuania'];Lithuania (lt.
locative-role;['chicago'];Chicago o Siti blong Chicago em i wan siti blong Yunaeted Stet blong Amerika.
locative-role;['rio de janeiro'];Rio de Janeiro i stap taon blong Brazil.
locative-role;['korin'];Korin i stap taon blong Gris.
non-agentive-physical-object;['kanal'];Mo bigfala taon long Santo aelan.
non-physical-collection;['islam'];Islam i wan rilijin.
non-physical-collection;['kristaniti'];Kristaniti i rilijin long baot God mo Jisas Kraes.
physical-object;['phone'];Phone hemi wan samting we yumi laikem blo toktok mo texem ol fren mo ol family blo yumi.
physical-object;['maket'];Maket hemi wan ples wea people i save takem mani lem.yu save ko salem sam frut or island kakae.olsem kumala,taro,yam banana,manioc...blo winim smol mani blo skul fee wetem kakae.
political-geographic-object;['romania'];Romania (ro.
political-geographic-object;['delhi'];Delhi hem i kapital blong India.
political-geographic-object;['edirne'];Edirne, hem i siti blong Teki.
political-geographic-object;['ho chi minh city'];Ho Chi Minh City emi nambawan bigfala taon blong Vietnam.
political-geographic-object;['busan'];Busan i bigtaon blong saot Koria.
political-geographic-object;['los angeles'];Los Angeles i stap big taon long Yunaeted Stet blong Amerika.
political-geographic-object;['wroclaw', 'wrocław'];Wroclaw hem i bigtaon blong Poland.
political-geographic-object;['san-peterburg'];San-Peterburg i stap no big tumas taon long Rusia.
political-geographic-object;['norway', 'kongeriket noreg', 'kongeriket norge', 'noreg', 'norge'];Norway (no.
political-geographic-object;['netherlands'];Netherlands (nd.
political-geographic-object;['monaco'];Monaco (fr.
political-geographic-object;['malaysia'];Malaysia hem i kaontri long Esia.
political-geographic-object;['switzerland', 'ch'];Switzerland i kaontri long Yurop.
political-geographic-object;['luxembourg'];Luxembourg
political-geographic-object;['unaeted kingdom', 'united kingdom'];Unaeted Kingdom i kaontri long Europe.
political-geographic-object;['spain'];Spain i kaontri long Yurop.
political-geographic-object;['belarus'];Belarus (bl.
political-geographic-object;['azerbaijan'];Azerbaijan (az.
political-geographic-object;['kazakhstan'];Kazakhstan (kz.
political-geographic-object;['niu yersey', 'new jersey'];Niu Yersey i wan state blog Yunaeted Stet.
political-geographic-object;['illinois'];Illinois i wan state blog Yunaeted Stet.
political-geographic-object;['minnesota'];Minnesota i wan state blog Yunaeted Stet.
political-geographic-object;['missouri'];Missouri i wan state blog Yunaeted Stet.
political-geographic-object;['michigan'];Michigan i wan state blog Yunaeted Stet.
political-geographic-object;['nebraska'];Nebraska i wan state blog Yunaeted Stet.
political-geographic-object;['bangladesh'];Bangladesh (Bangla: বাংলাদেশ) i kaontri long Esia.
political-geographic-object;['austria'];Austria (ge.
political-geographic-object;['laos'];Laos i kaontri blong Esia.
political-geographic-object;['burma'];Hem i wan kaontri long Esia we oltogeta tok tok long Burmese.
political-geographic-object;['ostrelia', 'australia'];Ostrelia i kaontri long Pasifik we olgeta save tok tok long English.
political-geographic-object;['connecticut'];Connecticut i wan state blog Yunaeted Stet.
political-geographic-object;['bhutan'];Bhutan i kaontri long Esia we olgeta save tok tok long Dzongkha.
political-geographic-object;['hungary'];Hangari (hu.
political-geographic-object;['poland'];Poland (pl.
political-geographic-object;['vietnam'];Vietnam i kaontri long Esia.
political-geographic-object;['venezuela', 'venezuala'];Venezuela i kaontri long Saot Amerika we olgeta save tok tok long Spanish.
political-geographic-object;['india'];India (Hindi: भारत गणराज्य) i kaontri long Esia.
political-geographic-object;['italy', 'itali'];Itali (it.
political-geographic-object;['chile'];Chile i kaontri long Saot Amerika we olgeta save tok tok long Spanish.
political-geographic-object;['paraguay'];Paraguay i kaontri long Saot Amerika we olgeta save toktok Spen.
political-geographic-object;['indonesia'];Indonesia hem i kaontri long Esia.
political-geographic-object;['greece'];Greece (gk.
political-geographic-object;['ukraine'];Ukraine i kaontri long isten Europe we olgeta save toktok long Ukraine.
political-geographic-object;['mexico', 'meksiko'];México,, em i wan kaontri blong Not Amerika.
political-geographic-object;['armenia'];Armenia (ar.
political-geographic-object;['saot koria', 'saot korea'];Saot Koria i kaontri blong Esia.
political-geographic-object;['franis', 'france'];Franis (France) i kaontri long Yurop.
political-geographic-object;['ireland'];Ireland (ga.
political-geographic-object;['sweden'];Sweden (sw.
political-geographic-object;['kapitol', 'kapital'];Kapitol blong kaontri i taon we i gat gavman blong hem.
political-geographic-object;['liechtenstein'];Liechtenstein (ge.
political-geographic-object;['andorra'];Andorra (catalan: - Principat d'Andorra) i kaontri long Europe.
political-geographic-object;['tennessee'];Tennessee i wan state blog Yunaeted Stet.
political-geographic-object;['kentucky'];Kentucky i wan state blog Yunaeted Stet.
political-geographic-object;['kansas'];Kansas i wan state blong Yunaeted Stet.
political-geographic-object;['vermont'];Vermont i wan state blog Yunaeted Stet.
political-geographic-object;['massachusetts'];Massachusetts i wan state blog Yunaeted Stet.
political-geographic-object;['rhode island'];Rhode Island i wan state blog Yunaeted Stet.
political-geographic-object;['saut dakota'];Saut Dakota i wan state blog Yunaeted Stet.
political-geographic-object;['alaska'];Alaska i wan state blog Yunaeted Stet.
political-geographic-object;['montana'];Montana i wan state blog Yunaeted Stet.
political-geographic-object;['oregon'];Oregon i wan state blog Yunaeted Stet.
political-geographic-object;['louisiana'];Louisiana i wan state blog Yunaeted Stet.
political-geographic-object;['oklahoma'];Oklahoma i wan state blog Yunaeted Stet.
political-geographic-object;['arkansas'];Arkansas i wan state blog Yunaeted Stet.
political-geographic-object;['florida'];Florida i wan state blog Yunaeted Stet.
political-geographic-object;['georgia'];Georgia i wan state blog Yunaeted Stet.
political-geographic-object;['not carolina'];Not Carolina i wan state blog Yunaeted Stet.
political-geographic-object;['niu mexico'];Niu Mexico i wan state blog Yunaeted Stet.
political-geographic-object;['arizona'];Arizona i wan state blog Yunaeted Stet.
political-geographic-object;['mississippi'];Mississippi i wan state blog Yunaeted Stet.
political-geographic-object;['saut carolina'];Saut Carolina i wan state blog Yunaeted Stet.
political-geographic-object;['virginia'];Virginia i wan state blog Yunaeted Stet.
political-geographic-object;['idaho'];Idaho i wan state blog Yunaeted Stet.
political-geographic-object;['alabama'];Alabama i wan state blog Yunaeted Stet.
political-geographic-object;['hawaii'];Hawai'i i wan stet blong Yunaeted Stet.
political-geographic-object;['nevada'];Nevada i wan state blog Yunaeted Stet.
political-geographic-object;['kalifornia'];Kalifornia i wan state blog Yunaeted Stet.
political-geographic-object;['wyoming'];Wyoming i wan state blog Yunaeted Stet.
political-geographic-object;['yuta', 'utah'];Yuta i wan state blog Yunaeted Stet.
political-geographic-object;['colorado'];Colorado i wan state blog Yunaeted Stet.
political-geographic-object;['not dakota'];Not Dakota i wan state blog Yunaeted Stet.
political-geographic-object;['vatican siti'];Vatican Siti (it.
political-geographic-object;['vanuatu', 'ripablik blong vanuatu'];Ripablik blong Vanuatu i wan kaontri long pasifik we olgeta i tok tok long Bislama.
political-geographic-object;['iceland'];Iceland (ic.
political-geographic-object;['prague'];Prague hem i kapital blong Czechia.
political-geographic-object;['rome'];Rome hem i kapital blong Itali.
political-geographic-object;['oklahoma city, oklahoma', 'oklahoma city'];Oklahoma City hem i kapital blong Oklahoma.
political-geographic-object;['berlin'];Berlin hem i kapital blong Germany.
political-geographic-object;['port vila'];Port Vila hem i kapital blong Vanuatu.
political-geographic-object;['moskow'];Moskow hem i kapital blong Rusia.
political-geographic-object;['chicago'];Chicago o Siti blong Chicago em i wan siti blong Yunaeted Stet blong Amerika.
political-geographic-object;['finland'];Finland (fi.
political-geographic-object;['atlanta', 'atlanta, georgia'];Atlanta hem i kapital blong Georgia.
political-geographic-object;['boston, massachusetts', 'boston'];Boston hem i kapital blong Massachusetts.
political-geographic-object;['albany, niu york', 'albany'];Albany i wan smol taon blong Niu York.
political-geographic-object;['vienna'];Vienna hem i kapital blong Austria.
political-geographic-object;['london'];London hem i kapital blong Inglan.
political-geographic-object;['paris'];Paris hem i kapital blong France.
political-geographic-object;['tbilisi'];Tbilisi hem i kapital blong Georgian Republic.
political-geographic-object;['honolulu, hawaii', 'honolulu'];Honolulu hem i kapital blong Hawaii.
political-geographic-object;['indianapolis, indiana', 'indianapolis', 'indianapolis indiana'];Indianapolis hem i kapital blong Indiana.
political-geographic-object;['riga'];Riga hem i wan big taon mo kapital blong Latvia.
political-geographic-object;['vilnius'];Vilnius i kapital blong Litwania.
political-geographic-object;['port moresby', 'pot mosbi'];Port Moresby hem i kapital blong Papua New Guinea.
political-geographic-object;['warsaw'];Warsaw hem i kapital blong Poland.
political-geographic-object;['seoul'];Seoul i kapital blong saot Koria.
political-geographic-object;['madrid'];Madrid i kapital blong Spain.
political-geographic-object;['stockholm'];Stockholm hem i kapital blong Sweden.
political-geographic-object;['sol lek siti', 'salt lake city'];Sol Lek Siti hem i kapital blong Yuta.
political-geographic-object;['caracas'];Caracas hem i kapital blong Venezuela.
political-geographic-object;['rio de janeiro'];Rio de Janeiro i stap taon blong Brazil.
political-geographic-object;['sydney'];Sydney hem i wan big taon blong Ostrelia.
political-geographic-object;['brazil'];Brazil i kaontri long Saot Amerika.
political-geographic-object;['korin'];Korin i stap taon blong Gris.
political-geographic-object;['texas'];Texas i wan state blog Yunaeted Stet.
political-geographic-object;['phoenix, arizona', 'phoenix'];Phoenix hem i kapital blong Arizona.
political-geographic-object;['denver, colorado', 'denver'];Denver hem i kapital blong Colorado.
political-geographic-object;['kaontri'];Kaontri i minim wan hap long wol we i gat nesenel gavman.
quality;['islam'];Islam i wan rilijin.
quality;['kristaniti'];Kristaniti i rilijin long baot God mo Jisas Kraes.
region;['naen', '0', '9'];Naen, namba 9.
region;['twelef', '12'];Twelef i namba 12.
region;['sikis', '6', 'siks'];Sikis / Siks, namba 6.
region;['faef', '5', 'faev'];Faef / Faculdade de Ensino Superior e Formação Integral, sediada em Garça SP.
region;['ten', '10'];Ten, namba 10.
region;['tri', '3'];Tri, namba 3.
region;['tu', '2'];Tu, namba 2.
region;['eit', '8'];Eit, namba 8.
region;['seven', '7'];Seven, namba 7.
region;['leven', '11'];Leven i namba 11.
region;['fo', '4'];Fo, namba 4.
region;['wan', '1'];Wan, namba 1.
socially-constructed-person;['johann sebastian bach'];Johann Sebastian Bach em i bin wan man blong miusik blong Jemani.
socially-constructed-person;['ludwig van beethoven', 'beethoven'];Ludwig van Beethoven em i bin wan man blong miusik blong Jemani.
socially-constructed-person;['richard wagner'];Richard Wagner em i bin wan man blong miusik blong Jemani.
socially-constructed-person;['johannes brahms', 'brahms'];Johannes Brahms em i bin wan man blong miusik blong Jemani.
socially-constructed-person;['adolf hitler'];Adolf Hitler i hed blong stet blong Jemani.
socially-constructed-person;['muhammed', 'mohammed'];Muhammed i holiman blong Islam.
socially-constructed-person;['carl friedrich gauss'];Carl Friedrich Gauss, i bin wan man blong matematikis blong Jemani.
socially-constructed-person;['pablo picasso'];Pablo Ruiz Picasso em i bin wan man blong at blong Franis.
socially-constructed-person;['elisabet ii'];Elisabet II (boen Epril 21, 1926) i kween blong Unaeted Kingdom, Papua Niugini, Solomon Ailan, Ostrelia, Niu Zilan mo 11 moa kaontri.
socially-constructed-person;['ronald reagan'];Ronald Wilson Reagan i Hed blong Stet (presidens) blong Yunaeted Stet blong Amerika, pati blong hem i Republican Pati.
socially-constructed-person;['augustus'];Augustus Octavian i blong Rome.
socially-constructed-person;['william henry harrison'];William Henry Harrison Sr.
socially-constructed-person;['jisas kraes'];Jisas Kraes i holiman blong ol kristaniti.
socially-constructed-person;['god'];God i Nambawan Deiti blong staka rilijin.
socially-constructed-person;['mao zedong'];Mao Zedong i hed blong stet blong Jaena.
socially-constructed-person;['julius caesar'];Julius Caesar i politikis blong Rome.
socially-constructed-person;['josef smit', 'joseph smith'];Josef Smit i bin laef long Yunaeted Stet, we hem i wan kantri ia nomo we i bin stap gat fridom blong relijin long taem ia.
socially-constructed-person;['buddha'];Hem i bin bon long 563 B.K. long wan laen blong Jif long Nepal.
socially-constructed-person;['john calvin'];Hem i bin bon long 10 Julae 1509, long Franis.
socially-constructed-person;['johannes kepler'];Joahnnes Kepler i bin wan man blong saens blong Jemani.
socially-constructed-person;['martin luther'];Hem i bin bon long 10 Novemba 1483, long Jemani.
socially-constructed-person;['galileo galilei'];Galileo Galilei i bin wan man blong saens blong Itali.
socially-constructed-person;['nicolaus copernicus'];Nicolaus Copernicus em i bin wan man blong astronomi blong Poland..
socially-constructed-person;['joseph stalin'];Joseph Vissarionovich Stalin i hed blong stet blong Rusia.
socially-constructed-person;['george h. w. bush'];George Herbert Walker Bush i hed blong stet blong Yunaeted Stet blong Amerika.
subject;['saens'];Saens (blong Latin: scientia, long 'save') i jenism mo grup long nolej long experimens mo predik olgeta wol.
subject;['matematikis'];Matematikis em i stadi blong ol namba, jenis, ol shape, mo ol patern.
subject;['jiografi'];Jiografi i nem blong saiens.
subject;['boteni'];Boteni i stadi blong plant.
subject;['kemistri'];Kemistri blong saens long stadi blong mater.
subject;['entomoloji'];Entomoloji em i saens blong ol insek.
subject;['baeoloji'];Baeoloji i stadi blong laif mo ol organism.
taxonomic-collective;['yams'];yams hemi wan kan kaekae wei sweet mo hemiwan kaekae to olman oli usem to lo kastom ceremoni mo maret ceremoni.
taxonomic-collective;['waelpam'];Waelpam i tri.
taxonomic-collective;['dakdak', 'anatidae', 'anatinae'];Dakdak
