locative-role;['yn vritaan', 'bretagne', 'y vritaan'];Ard ny Frank
locative-role;['auvergne'];Ard ny Frank
locative-role;['nord-pas-de-calais'];Ard ny Frank
locative-role;['languedoc-roussillon'];Ard ny Frank
locative-role;['picardie'];Ard ny Frank
locative-role;['aquitaine'];Ard ny Frank
locative-role;['broioù al liger', 'pays-de-la-loire', 'pays de la loire'];Ard ny Frank
locative-role;['light'];sliennoo
socially-constructed-person;['dante gabriel rossetti'];Wikipedia:Reddaghey
taxonomic-collective;['charales'];Wikimedia:Ronnaghys
