activity;['ᑯᓂᑉᐳᖅ', 'kiss', 'ᑯᓂᑉᐳᖅ/kunippuq'];ᑯᓂᑉᐳᖅ ᑕᑦᓯᐹ ᒥᓪᓗᐊᖅᐹ.
activity;['ᐊᔪᒃᑕᖅ', 'ajuktaq', 'football', 'ᐊᔪᒃᑕᖅ/ajuktaq'];ᐊᔪᒃᑕᖅ ᐄᒐᑕᐃᕕᑦᓴᖅ ᐱᑯᑦᓱᐳᖅ ᑐᑭᓕᐊᕇᒃ ᒪᕐᕈᐃᑦ ᐃᑭᐊᖅ ᐱᕈᖅᓯᕕᒃ.
activity;['ᐊᓇᐅᓕᒐᖅ', 'anauligaq', 'baseball', 'ᐊᓇᐅᓕᒐᖅ/anauligaq'];ᐊᓇᐅᓕᒐᖅ ᐊᑦᑕᐃᓕᑕᖅ ᐊᒻᒪ ᐊᓇᐅᒋᐊᖅᐳᖅ ᐄᒐᑕᐃᕕᑦᓴᖅ.
activity;['ᓴᓂᓕᐊᖅᑐᖅ', 'saniliaqtuq', 'ᓴᓂᓕᐊᖅᑐᖅ/saniliaqtuq', 'ᖁᐊᔪᖅ'];ᓴᓂᓕᐊᖅᑐᖅ—ᐃᓕᐅᕐᓂᖅ ᐊᓂᖅᐸᓈᖅᑑᔭᖅᑐᖅ ᐃᑦᔪᐊᐹ ᖁᐊᔪᖅ ᐃᓱᒪᐃᓐᓈᖅ.
activity;['ᐆᒃᑐᕋᐃᓂᖅ', 'test', 'uukturainiq/ᐆᒃᑐᕋᐃᓂᖅ', 'ᐆᒃᑐᕋᐃᓂᖅ/uukturainiq', 'uukturainiq'];ᐆᒃᑐᕋᐃᓂᖅ—ᐆᑦᑐᕋᖅᐹ ᐃᓕᓴᖅᐳᖅ ᐃᓄᒃ ᖃᔅᓯᑦ ᐃᓕᓐᓂᐊᐹ ᐃᓗᐊᓂ ᐃᓕᓐᓂᐊᖅᑐᓕᕆᓂᖅ.
activity;['ᑐᖁᖓᔪᒥᒃ ᖃᐅᔨᓴᕐᓂᖅ', 'tuqungajumik qaujisarniq'];ᑐᖁᖓᔪᒥᒃ ᖃᐅᔨᓴᕐᓂᖅ
activity;['ᒥᖏᑎᑕᐅᑎᔪᖅ', 'ᒥᖏᑎᑕᐅᑎᔪᖅ/mingititautijuq'];ᒥᖏᑎᑕᐅᑎᔪᖅ
activity;['ᐊᑭᖃᙱᑦᑐᒃᑯᑦ ᑕᐅᖅᓰᖃᑦᑕᕐᓂᖅ', 'free trade', 'ᐊᑭᖃᙱᑦᑐᒃᑯᑦ ᑕᐅᖅᓰᖃᑦᑕᕐᓂᖅ/ akiqanngittukkut tauqsiiqattarniq', 'ᐊᑭᖃᙱᑦᑐᒃᑯᑦ ᑕᐅᖅᓰᖃᑦᑕᕐᓂᖅ/akiqanngittukkut tauqsiiqattarniq', 'akiqanngittukkut tauqsiiqattarniq'];ᐊᑭᖃᙱᑦᑐᒃᑯᑦ ᑕᐅᖅᓰᖃᑦᑕᕐᓂᖅ—
activity;['ᑕᕋᖅᑑᑦ', 'x-ray', 'ᑕᕋᖅᑑᑦ/taraqtuut', 'taraqtuut'];ᑕᕋᖅᑑᑦ—
activity;['ᐊᐳᑦ', 'aput', 'snow'];ᐊᐳᑦ—
activity;['ᓇᑕᖅᑯᕐᓇᐃᑦ/nataqqurnait', 'hail', 'nataqqurnait', 'ᓇᑕᖅᑯᕐᓇᐃᑦ'];== ᓇᑕᖅᑯᕐᓇᐃᑦ ==
activity;['ᖃᐅᔨᓴᕐᓂᖅ', 'qaujisarniq', 'research'];ᖃᐅᔨᓴᕐᓂᖅ
activity;['ᐋᔩᖃᑎᒋᖏᖅ', 'aajiiqatigangaq'];ᐋᔩᖃᑎᒋᖏᖅ ᓈᓚᐅᑎᑦ ᑕᓚᕖᓴᓇᓪᓗ ᖃᕆᓴᐅᔭᒃᑯᑦ ᑎᑎᕋᖅᓯᒪᔪᑦ ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
activity;['ᓂᐅᖅᑲᖅ/ᑏᕐᓗ'];ᓂᐅᖅᑲᖅ/ᑏᕐᓗ-ᐃᒥᕐᒥᒃ ᐆᓇᖅᑐᒥᒃ ᐃᓱᖅᓯᑎᑦᑎᔪᓐᓇᖅᑐᖅ ᓯᖃᓕᐅᓪᓗᓂ ᐃᒃᐱᐊᕐᔪᑯᓗᖕᒧᓪᓗ ᐴᖅᓯᒪᔪᕐᓘᓐᓃᑦ
activity;['ᐅᖃᖅᑐᖅ', 'uqaqtuq', 'ᐅᖃᖅᑐᖅ/uqaqtuq'];ᐅᖃᖅᑐᖅ—ᐃᓅᖃᑎᒥᓄᑦ ᖃᓄᑐᐃᓐᓇᖅ ᓂᓪᓕᖅᑐᖅ ᐅᖃᖅᐳᖅ.
activity;['ᐊᑭᕋᖅᑑᑎᔪᑦ', 'akiraqtuutijut'];[war]
activity;['ᒥᓂ', 'mini', 'rain', 'ᒥᓂ/mini'];ᒥᓂ ᑕᐃᑦᓱᒪᓂᐅᓕᖅᐸᑦ ᐃᒪᖅ ᑲᑕᒃᑐᖅ ᕿᓚᒻᒥᐅᖅ ᐊᒻᒪ ᓄᕗᔭᑦ.
agentive-figure;['ᐃᒥᐊᓗᒃᑕᐃᓕᒪᓂᕐᒧᑦ ᐃᑲᔪᖃᑎᒌᒡᕕᒃ', 'alcoholics anonymous', 'imialuktailimanirmut ikajuqatigiigvik', 'ᐃᒥᐊᓗᒃᑕᐃᓕᒪᓂᕐᒧᑦ ᐃᑲᔪᖃᑎᒌᒡᕕᒃ/imialuktailimanirmut ikajuqatigiigvik'];ᐃᒥᐊᓗᒃᑕᐃᓕᒪᓂᕐᒧᑦ ᐃᑲᔪᖃᑎᒌᒡᕕᒃ
agentive-figure;['ᐸᓖᓯᒃᑯᑦ'];ᐸᓖᓯᒃᑯᑦ [police] Paliisikkut ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
agentive-physical-object;['ᓂᕐᔪᑦ', 'nirjut', 'ᓂᕐᔪᑦ/nirjut'];ᓂᕐᔪᑦ
agentive-physical-object;['ᐱᕈᖅᑐᖅ', 'piruqtuq', 'ᐱᕈᖅᑐᖅ/piruqtuq', 'ᓇᐹᖅᑐᖅ'];ᐱᕈᖅᑐᖅ (piruqtuq), ᓇᐹᖅᑐᖅ
agentive-physical-object;['ᖃᕋᓴᐅᔭᖅ', 'qarasaujaq', 'ᖃᕋᓴᐅᔭᖅ/qarasaujaq'];ᖃᕋᓴᐅᔭᖅ
agentive-physical-object;['ᕿᖕᒥᖅ', 'canis lupus familiaris', 'qimmiq', 'qingmiq', 'rkingmiq', 'ᕿᖕᒥᖅ/qingmiq', 'ᕿᖕᒥᖅ/rkingmiq'];ᕿᖕᒥᖅ ᐱᓱᒃᑎ ᑕᐱᕐᖁᐊᕇᑦᑐᑦ ᐊᖑᑦ ᐊᑯᓂ.
agentive-physical-object;['ᐱᕈᖅᑐᓴᔭᖅ/piruqtusajaq', 'nunangoark', 'perusiatsiark', 'flower', 'piruqtusajaq', 'ᐱᕈᖅᑐᓴᔭᖅ'];== ᐱᕈᖅᑐᓴᔭᖅ ==
agentive-physical-object;['ᖃᕆᑕᐅᔭᕋᓛᖅ ᐊᑕᐅᓯᖅᓯᐅᑦ/qaritaujaralaaq atrausiqsiuit', 'ᖃᕆᑕᐅᔭᕋᓛᖅ ᐊᑕᐅᓯᖅᓯᐅᑦ', 'pc', 'qaritaujaralaaq atrausiqsiuit'];ᖃᓪᓗᓈᑎᑐᑦ: Microcomputer
agentive-physical-object;['ᐃᓄᒃ', 'ᐄᒃ', 'homo sapiens', 'ᐃᓄᒃ/inuk', 'ᐃᓄᖅ', 'ᐃᓅᑉ', 'ᐃᓅᒃ', 'ᐃᓅᖅ', 'human', 'iik', 'inuk', 'ᐄᒃ/iik'];ᐄᒃ ᐊᑭᓐᓇᑰᖅᑐᖅ ᐊᑐᐃᓐᓇᓯᕗᖅ ᒪᕐᕉᒃ ᐊᖁᓐᓂᖓᔪᖅ.
agentive-physical-object;['ᐃᓄᒃ', 'ᐄᒃ', 'homo sapiens', 'ᐃᓄᒃ/inuk', 'ᐃᓄᖅ', 'ᐃᓅᑉ', 'ᐃᓅᒃ', 'ᐃᓅᖅ', 'human', 'iik', 'inuk', 'ᐄᒃ/iik'];ᐃᓄᒃ—
agentive-physical-object;['ᐳᐃᔨᒃ', 'puijik'];ᐳᐃᔨᒃ
agentive-physical-object;['ᐅᑲᓕᐊᑦᓯᐊᖅ', 'rabbit', 'ukaliatsiaq'];ᐅᑲᓕᐊᑦᓯᐊᖅ ᒥᑭᔪᒃ ᐱᓱᒃᑎ.
agentive-physical-object;['ᕿᓚᖕᒥᐅᑕᖅ', 'ᐊᕕᙵᖅ'];ᕿᓚᖕᒥᐅᑕᖅ-ᐊᕕᙵᖅ.
agentive-physical-object;['ᓈᕌᔩᖅ', 'frog', 'naaraajiiq', 'ᓈᕌᔩᖅ/naaraajiiq'];ᓈᕌᔩᖅ—ᒥᑭᑦᑐᖅ ᖃᐅᓯᑦᑐᒃ ᓂᐱᔪᒃ ᐃᒪᖅᓯᐅᑦ.
agentive-physical-object;['ᐱᓱᒃᑎ', 'ᒪᒻᒪᓛᑎᒃ', 'land mammal', 'pisukti', 'ᐱᓱᒃᑎ/pisukti'];ᐱᓱᒃᑎ ᐳᐃᔨᐅᖏᑦᑐᑦ ᓂᕐᔪᑏᑦ ᓄᓇᑐᖅᑐᑦ ᓂᕿᑐᖅᑐᓪᓗ ᖃᓄᐃᑦᑐᑐᐃᓐᓇᐃᑦ ᐱᓱᒃᑎᐅᕗᑦ.
agentive-physical-object;['ᑐᒃᑐ', 'rangifer tarandus', 'caribou', 'reindeer', 'ᑐᒃᑐ/tuktu', 'tuktu'];ᑐᒃᑐ ᐱᕈᖅᓯᐊᖅ ᑐᖑᖅᑐᖅ ᑲᑲᒍᑎᖃᖅᖢᓂ ᓯᓕᐅᔭᖅᖢᓂ ᑐᒃᑑᖕᒥᔪᖅ.
agentive-physical-object;['ᑭᕝᒐᓗᒃ', 'musk rat', 'ᑭᕝᒐᓗᒃ/kivgaluk', 'kivgaluk'];ᑭᕝᒐᓗᒃ—
agentive-physical-object;['ᑎᒻᒥᕗᖅ/timmivuq', 'fly', 'timmivuq', 'ᑎᒻᒥᕗᖅ'];== ᑎᒻᒥᕗᖅ ==
agentive-physical-object;['ᖁᐸᓄᐊᕐᔪᐊᖅ', 'blue jay', 'ᖁᐸᓄᐊᕐᔪᐊᖅ/qupanuarjuaq', 'qupanuarjuaq'];== ᖁᐸᓄᐊᕐᔪᐊᖅ ==
agentive-physical-object;['ᐊᖅᐱᒃ', 'rubus chamaemorus'];ᐊᖅᐱᒃ [Cloudberry]――― aqpik ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
agentive-physical-object;['ᑭᒡᒐᕕᒃ', 'hawk', 'kiggavik'];ᑭᒡᒐᕕᒃ—ᑎᖕᒥᐊᖅ ᑭᒡᒐᕕᐊᕐᔫᖅᑰᔨᓪᓗᓂ ᑲᔫᓪᓗᓂ ᑭᒡᒐᕕᐅᕗᖅ.
agentive-physical-object;['ᐊᐃᕕᖅ', 'ᐁᕕᖃ', 'odobenus rosmarus', 'aiviq'];ᐊᐃᕕᖅ, ᐱᓱᒃᑎ
agentive-physical-object;['ᐅᑲᓕᒃ', 'ukalik'];ᐅᑲᓕᒃ
agentive-physical-object;['ᑐᒃᑐᕙᒃ', 'alces alces', 'moose'];ᑐᒃᑐᕙᒃ ᐆᒪᔪᖅ ᐃᓅᔪᖅ ᐃᓗᐊᓂ ᑐᓄᕕᐊᖅ ᓯᓚᓇᐹᖅᑐᖃᕐᓂᖅ.
agentive-physical-object;['ᐅᒥᒻᒪᖅ', 'ᐅᒥᖕᒪᒃ', 'umimmaq'];ᐅᒥᒻᒪᖅ
agentive-physical-object;['uqpik'];ᐊᕚᓚᕿᐊᑦ, ᓇᐹᖅᑐᕋᓛᑦ
agentive-physical-object;['ᐊᑎᖅᐳᖅ', 'atiqpuq', 'bear', 'ᐊᑎᖅᐳᖅ/atiqpuq'];ᐊᑎᖅᐳᖅ ᐊᖏᔪᖅ ᑭᑉᐸᓕᕗᖅ ᑲᔪᖅ ᐆᒪᔪᖅ.
agentive-physical-object;['ᖃᕆᑕᐅᔭᖅ ᐊᒥᓱᓯᐅᑦ', 'qaritaujaq amisusiut', 'ᖃᕆᑕᐅᔭᖅ ᐊᒥᓱᓯᐅᑦ/qaritaujaq amisusiut'];qaritaujaq amisusiutyolo swag alles Pcc is top
agentive-physical-object;['ᐊᓇᐅᓪᓚᐅᑦ', 'chiroptera'];ᐊᓇᐅᓪᓚᐅᑦ （ᖃᓪᓗᓈᑎᑐᑦ：Bat）――― Anaullaut ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
agentive-physical-object;['ᐸᒥᐅᖅᑑᖅ', 'american otter', 'ᐸᒥᐅᖅᑑᖅ/pamiuqtuuq', 'pamiuqtuuq'];ᐸᒥᐅᖅᑑᖅ—ᖃᓪᓗᓈᑦ ᓄᓇᖓᓐᓃᑦᑐᑦ ᐸᒥᐅᖅᑯᖅᑐᔪᑯᓗᐃᑦ ᓇᐹᖅᑐᕐᒥᐅᑕᐃᑦ ᐸᒥᐅᖅᑑᖑᕗᑦ.
agentive-physical-object;['ᕿᖅᑯᐊᖅ', 'ᕿᖅᑯᐊᖅ/qiqquaq', 'qiqquaq'];ᕿᖅᑯᐊᖅ—ᐊᖃᔭᐃᑦ ᐊᓚᒃᑲᐅᒪᕚ ᑕᐃᒪᓐᓇ ᐱᕈᖅᑐᖅ ᑕᓯᒋᕗᖅ ᐃᒫᒎᖅᐹ ᐃᑭᐊᖅ ᐃᒫᓗᒃ.
agentive-physical-object;['ᐋᓯᕙᖅ', 'aasivaq', 'ᐋᓯᕙᖅ/aasivaq'];ᓴᔪᑉᐱᓛᕗᖅ ᓯᓚᕐᔪᐊᒥᐅᑦ ᐃᓄᐃᕈᑎᕚ ᕿᒥᕐᓗᒃ ᑎᒍᕚ ᐊᕐᕕᓂᓖᑦ ᐱᖓᓱᓂᒃ ᓂᐅ ᐊᕐᕕᓂᓖᑦ ᐱᖓᓱᓂᒃ ᐸᓪᓗᓯᖓᔪᖅ ᐃᓄᐃᕈᑎᕚ ᓴᐃᑎ.
agentive-physical-object;['ᐋᕐᓗᒃ'];ᐋᕐᓗᒃ-ᑭᕙᓪᓕᖅ, ᕿᑭᖅᑖᓘᑉ ᐅᐊᖕᓇᖅᐸᓯᐊ, ᕿᑭᖅᑖᓘᑉ ᑲᓇᖕᓇᖅᐸᓯ, ᕿᑭᖅᑖᓘᑉ ᓂᒋᖓ, ᐊᑯᑭᑦᑐᑦ ᐅᐊᓕᓂᖓ.
agentive-physical-object;['ᐃᓛᖁᑦᓯᖅ', 'ilaaqutsiq'];ᐃᓛᖁᑦᓯᖅ, ᐱᓱᒃᑎ
agentive-physical-object;['ᑑᒑᓕᒃ', 'monodon monoceros'];ᑑᒑᓕᒃ （ᖃᓪᓗᓈᑎᑐᑦ：Narwhal）――― Tuugaalik ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
agentive-physical-object;['ᐃᖃᓗᑉᐱᒃ', 'iqaluppik'];ᐃᖃᓗᑉᐱᒃ
agentive-physical-object;['ᐊᓴᐱ', 'asapi', 'hiv', 'ᐊᓴᐱ/asapi'];ᐊᓴᐱ ᐊᐅᒃᑯᑦ ᐊᓐᓇᐅᒪᔾᔪᑎᖃᕈᓐᓃᕐᓂᖅ.
agentive-physical-object;['ᑭᒃᑐᕆᐊᖅ'];== ᑭᒃᑐᕆᐊᖅ ==
agentive-physical-object;['ᑎᖕᒥᐊᖅ', 'aves'];ᑎᖕᒥᐊᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Bird）――― Tingmiaq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
agentive-physical-object;['ᓇᓄᖅ', 'nanuq', 'ursus maritimus', 'nanuk', 'polar bear', 'ᓇᓄᖅ/nanuq'];ᓇᓄᖅ ᖃᑯᖅᑕᖅ ᐆᒪᔪᖅ.
amount-of-matter;['ᐃᒪᖅ', 'h₂o'];ᐃᒪᖅ ᑕᕆᐅᖅ ᑕᓯᕐᓘᓐᓃᑦ ᐊᖏᔫᑉ ᐃᒪᕐᒥᒃ ᑕᐃᔭᐅᕗᖅ.
amount-of-matter;['ᐊᖓᔮᕐᓇᖅᑐᖅ', 'alcohol', 'angajaarnaqtuq', 'ᐊᖓᔮᕐᓇᖅᑐᖅ/angajaarnaqtuq'];ᐊᖓᔮᕐᓇᖅᑐᖅ ᐃᒥᐊᓗᒃ ᐱᑕᖃᕗᒃ ᐃᑦᓯᕕᒻᒥᐅᓯᖅᐹ-ᐃᐸᒃ ᐊᖓᔮᕐᓇᖅᑐᖅ.
amount-of-matter;['ᐅᖅᓱᖅ'];ᐅᖅᓱᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Oil）――― Uqsuq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
amount-of-matter;['ᒎᓗ'];ᒎᓗ [Gold] guulu ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
amount-of-matter;['ᐃᒻᒧᒃ', 'immuk', 'milk', 'ᐃᒻᒧᒃ/immuk'];ᐃᒻᒧᒃ—
amount-of-matter;['ᐃᒥᐊᓗᒃ', 'aivilik'];ᐃᒥᐊᓗᒃ—ᐃᒥᖅᑕᐅᕗᖅ ᓱᓕᐊᖅ ᑲᑐᑦᔭᖅ ᐃᒪᖅ ᐊᒻᒪ ᐆᑉᐹ—ᐊᒻᒪ ᑭᒻᒥᑐᖅᐹ ᒪᒪᖅᑐᖅ, ᓰᕐᓇᖅᑐᖅ ᐱᕈᖅᑐᖅ.
amount-of-matter;['ᖂᖄ ᑰᓛ', 'coca-cola', 'coca cola', 'coke', 'ᖂᖄ ᑰᓛ/quuqaa kuulaa'];ᖂᖄ ᑰᓛ ᐃᒥᒐᖅ ᑕᐃᑲᓂ ᐊᒥᐊᓕᑲ ᐱᑕᖃᕗᒃ ᐊᕐᓕᐊᑐᖅ ᓱᑲᖅ.
amount-of-matter;['ᐃᒻᒧᒃ', 'immuk', 'milk', 'ᐃᒻᒧᒃ/immuk'];ᐃᒻᒧᒃ—
amount-of-matter;['ᐃᒥᒐᖅ', 'imijaq', 'imrujaq'];ᐃᒥᒐᖅ/ᐃᒥᒐᖅ—ᓂᐅᕕᐊᒃᓴᕋᔭᐃᑦ ᐃᒥᖅᑕᐅᕙᒃᑐᑦ ᐊᔾᔨᒌᖏᑦᑐᑦ ᖃᓯᓕᕈᕙᖕᓇᖅᑐᖅ ᐃᒥᒐᐅᕗᖅ.
amount-of-matter;['ᐱᑉᓯ ᑰᓛ', 'pipsi kuulaa', 'pepsi'];ᐱᑉᓯ ᑰᓛ ᐃᒥᒐᖅ ᑕᐃᑲᓂ ᐊᒥᐊᓕᑲ ᐱᑕᖃᕗᒃ ᐊᕐᓕᐊᑐᖅ ᓱᑲᖅ.
amount-of-matter;['ᐃᒥᖅ'];ᐃᒥᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Drinking water）――― Imiq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
biological-object;['ᐅᓕᐅᑏᒃ'];ᐅᓕᐅᑏᒃ [Tendon] Uliutiik ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
biological-object;['ᑑᒑᖅ'];ᑑᒑᖅ （ᖃᓪᓗᓈᑎᑐᑦIvory Tusk）――― Tuugaaq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
biological-object;['ᐊᕿᐊᕈᖅ', 'stomach', 'ᐊᕿᐊᕈᖅ/aqiaruq', 'aqiaruq'];ᐊᕿᐊᕈᖅ—
biological-object;['ᐸᒃᑭ/pakki', 'ᐸᒃᑭ', 'finger', 'pakki'];'ᐸᒃᑭ—ᑕᓪᓕᒪᑦ ᐃᓗᐊᓂ ᐊᓪᒐᒃ.
biological-object;['ᐃᕕᐊᖏᖅ', 'breasts', 'iviangiq', 'ᐃᕕᐊᖏᖅ/iviangiq'];ᐃᕕᐊᖏᖅ
biological-object;['ᐃᑎᖅ', 'anus', 'itiq', 'ᐃᑎᖅ/itiq'];ᐃᑎᖅ—ᐃᑎᖅ ᐊᐅᓂᖅ ᐊᖕᒪᓂᖅ.
biological-object;['ᑭᒻᒥᓇᐅᔭᖅ', 'ᑭᒻᒥᓇᐅᔭᖅ/kimminaujaq'];[apple]
biological-object;['ᐃᒡᔪᒃ', 'ᒪᓐᓂᒃ', 'ᒪᖕᓂᒃ', 'igjuk', 'testicles', 'ᐃᒡᔪᒃ/igjuk'];ᐃᒡᔪᒃ—ᓯᖓᐃᑦᔪᑎ ᐃᓄᐃᕈᑎᕚ ᐊᒪᒻ ᐊᖑᑎ ᑎᒥᐅᑉ ᓱᕙᓪᓕᐊᔾᔪᑖ.
biological-object;['ᐱᕈᖅᑐᓴᔭᖅ/piruqtusajaq', 'nunangoark', 'perusiatsiark', 'flower', 'piruqtusajaq', 'ᐱᕈᖅᑐᓴᔭᖅ'];== ᐱᕈᖅᑐᓴᔭᖅ ==
biological-object;['ᐊᒡᒐᒃ', 'hand', 'ᐊᒡᒐᒃ/aggak', 'aggak'];ᐊᒡᒐᒃ ᒪᑯᑦᓯᖅ ᐃᕆᓂᓱᑦᑐᖅ ᑎᒍᕚ ᓯᑕᒪᑦ ᐊᒻᒪ ᐊᑕᐅᓯᖅ ᑯᓪᓗᒃ.
