activity;['ᑯᓂᑉᐳᖅ', 'kiss', 'ᑯᓂᑉᐳᖅ/kunippuq'];ᑯᓂᑉᐳᖅ ᑕᑦᓯᐹ ᒥᓪᓗᐊᖅᐹ.
political-geographic-object;['ᑳᕉᓖᓈ ᓂᒋᖅ', 'kaaruuliinaa nigiq', 'ᑖᑰᑖ ᓂᒋᖅ/taakuutaa nigiq.', 'ᑳᕉᓖᓈ ᓂᒋᖅ/kaaruuliinaa nigiq', 'ᑳᕉᓖᓈ ᓂᒋᖅ/kaaruuliinaa nigiq.'];ᑳᕉᓖᓈ ᓂᒋᖅ—[ᖃᓪᓗᓈᑎᑐᑦ—South Carolina]— 4,561,242 ᐃᑎᐊᔪᑦ ᐃᓗᐊᓂ.
political-geographic-object;['ᐄᑖᓲ', 'idaho', 'ᐊᐃᑕᓱ'];ᐄᑖᓲ—[ᖃᓪᓗᓈᑎᑐᑦ—Idaho]— 5,024,748 (2015) ᐃᑎᐊᔪᑦ ᐃᓗᐊᓂ.
political-geographic-object;['ᐋᓛᐹᒫ', 'alabama', 'ᐋᓛᐹᒫ/aalaapaamaa'];ᐋᓛᐹᒫ—[ᖃᓪᓗᓈᑎᑐᑦ—Alabama]— 4,858,979 (2015) ᐃᑎᐊᔪᑦ ᐃᓗᐊᓂ.
political-geographic-object;['ᓂᕚᑖ', 'névada', 'ᓂᕚᑖ/nivaataa'];ᓂᕚᑖ—[ᖃᓪᓗᓈᑎᑐᑦ—Nevada]— 2,940,058 ᐃᑎᐊᔪᑦ ᐃᓗᐊᓂ.
political-geographic-object;['ᑳᓖᐴᕐᓃᐊ', 'california', 'kaaliipuurniia', 'ᑳᓖᐴᕐᓃᐊ/kaaliipuurniia'];ᑳᓖᐴᕐᓃᐊ— ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
political-geographic-object;['ᑰᓘᕌᑑ', 'colorado', 'ᑰᓘᕌᑑ/kuuluuraatuu'];ᑰᓘᕌᑑ—(ᖃᓪᓗᓈᑎᑐᑦ—Colorado)— 5,456,574 (2015) ᐃᑎᐊᔪᑦ ᐃᓗᐊᓂ.
political-geographic-object;['ᑖᑰᑖ ᑐᓄᕕᐊᖅ', 'ᑖᑑᑳ ᑐᓄᕕᐊᖅ/taatuukaa tunuviaq', 'ᑖᑰᑖ ᓂᒋᖅ/taakuutaa tunuviaq'];ᑖᑰᑖ ᑐᓄᕕᐊᖅ—[ᖃᓪᓗᓈᑎᑐᑦ—North Dakota]— 756,927 (2015) ᐃᑎᐊᔪᑦ ᐃᓗᐊᓂ.
political-geographic-object;['ᐆᓴᑲ', 'ôsaka'];ᐆᓴᑲ ᓄᓇᓖᑦ ᓃᑉᐊᓐ.
political-geographic-object;['ᓴᐆ ᐸᐆᓘ', 'sâo paulo'];ᓴᐆ ᐸᐆᓘ ᓄᓇᓖᑦ ᐳᕋᓯᓪ.
political-geographic-object;['ᒨᔅᑯ', 'moscow'];ᒨᔅᑯ (ᐅᓛᓴᑐᑦ: Москва), ᐅᓛᓴ.
political-geographic-object;['ᓰᖄᑯ', 'chicago', 'ᓰᖄᑯ/siiqaaku'];ᓰᖄᑯ«ᖃᓪᓗᓈᑎᑐᑦ-Chicago»—ᓄᓇᓖᑦ ᐃᓗᐊᓂ ᐄᓚᓄᐃᔅ, ᐊᒥᐊᓕᑲ.
political-geographic-object;['ᐃᓐᓚᓐᑦ', 'finland'];== ᑭᒻᒧᑦ ᐅᖅᓯᖅ == ᐃᓐᓚᓐᑦ ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
political-geographic-object;['ᑑᑭᐅ', 'tokyo', 'ᑦᐅᑭᐆ', 'ᑦᐅᑭᐆ/tukiuu'];ᑑᑭᐅ ᓄᓇᓖᑦ ᓃᑉᐊᓐ.
political-geographic-object;['ᕕᓪᓂᐅᔅ/vilnius'];== ᕕᓪᓂᐅᔅ ==
political-geographic-object;['ᔅᑑᒃᓱᓪᒻ', 'ᔅᑑᒃᓱᓪᒻ/stuukhulm'];== ᔅᑑᒃᓱᓪᒻ ==
political-geographic-object;['ᐊᑐᕚ/atavaa', 'ᐊᑦᑖᕙ', 'atavaa', 'ottawa', 'ᐊᑐᕚ'];== ᐊᑐᕚ == ᐊᑐᕚ—— == atavaa == atavaa— ᖃᓪᓗᓈᑎᑐᑦ: Ottawa ᑲᓇᑕᐅᑉ ᒐᕙᒪᖃᕐᕕᐅᔪᖅ.
political-geographic-object;['ᕆᐆ ᑌ ᔭᓀᕉ', 'rio de janeiro'];ᕆᐆ ᑌ ᔭᓀᕉ ᓄᓇᓖᑦ ᐳᕋᓯᓪ.
political-geographic-object;['ᑯᐸᐃᒃ', 'ᑯᐱᐊᒃ', 'kupaik', 'quebec'];ᑯᐸᐃᒃ Philippe Couillard ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
political-geographic-object;['ᑖᒃᓵᔅ', 'téxas', 'ᑕᒃᓴᔅ/taksas', 'ᑖᒃᓵᔅ/taaksaas', 'ᑖᒃᓵᔅ/taksas', 'ᑖᒃᓵᔅᔅ/taksas'];ᑖᒃᓵᔅ—(ᖃᓪᓗᓈᑎᑐᑦ—Texas)— 27,469,114 (2015) ᐃᑎᐊᔪᑦ ᐃᓗᐊᓂ.
qualitative-role;['ᐊᑭ'];ᐊᑭ [Price]――― aki ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
quality;['ᐊᒥᐊᑦ'];ᐊᒥᐊᑦ [Color]――― amiat ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
quality;['ᐊᖓᒃᑯᖅ'];ᐊᖓᒃᑯᖅ-ᐃᓄᒃ ᐱᔪᓐᓇᐅᑎᓕᒃ ᖃᓄᑐᐃᓐᓇᖅ ᑕᑯᒃᓴᐅᖏᑦᑐᒥᒃ ᐊᖓᒃᑰᕗᖅ.
region;['ᖃᐅ', 'ᖃᐅ/qau'];ᖃᐅ' ᐊᑕᐅᓯᖅ ᐱᑕᖃᕗᒃ 24 ᐃᑲᕐᕋᖅ.
relevant-part;['ᐊᓗᕐᓘᔭᐅᑦ'];ᐊᓗᕐᓘᔭᐅᑦ [rug]――― alurluujaut ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
relevant-part;['ᖃᓪᓗ', 'eyebrow', 'ᖃᓪᓗ/qallu', 'qallu'];ᕐᑲᓪᓗ
relevant-part;['ᐅᒥᒃ'];ᐅᒥᒃ （ᖃᓪᓗᓈᑎᑐᑦ：Beard）――― Umik ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
simple-collective;['ᐃᓅᖃᑎᒌᑦ ᐃᓕᖅᑯᓯᖃᑎᒌᒃᑐᑦ', 'inuuqatigiit iliqqusiqatigiiktut'];ᑐᑭᐊ ᐃᓅᖃᑎᒌᑦ ᐃᓕᖅᑯᓯᖃᑎᒌᒃᑐᑦ ᐃᓚᖏᐅᑎᑎᑦᓯᒍᑎ ᓄᓇ ᐊᒡᒋᔾᔨᔪᖅ ᐊᑕᐅᓯᖅ ᐹᓂᖅᓯᐹᖅ ᑲᓇᑕᒥ ᐊᖓᔪᖅᑳᕐᔪᐊᖅ ᑭᒃᑯᑦ ᐅᓇᒻᒥᓇᐃᑦᑐᖅ ᑭᓇᑐᐃᓐᓇᖅ ᐃᓗᓪᓕᑑᑎᕚ ᓄᓇ.
situation;['ᐋᒪᐃᔪᖅ', 'ᐋᒪᐃᔪᖅ/aamaijuq'];ᐋᒪᐃᔪᖅ ᖃᑯᒍ ᐄᒃ ᐱᐋᖅᑐᖅ ᐋᖓᔮᑦᑐᖅ ᓯᓕᙴᑎᕚ ᐊᖓᔮᕐᓇᖅᑐᖅ.
situation;['ᐃᓄᐃᑎᑦᑐᖅ', 'abortion', 'inuitittuq', 'ᐃᓄᐃᑎᑦᑐᖅ/inuitittuq'];[abortion] ᐃᓄᐃᑎᑦᑐᖅ ᓄᑦᖃᖅᑐᖅ ᓄᑕᕋᒃᓴᖅ ᑎᕝᕕᐊᓂ ᐃᓄᖑᕐᕕᒃ.
socially-constructed-person;['ᐦᐄᑦᓖᕐ'];ᐦᐄᑦᓖᕐ n.i.
socially-constructed-person;['ᔫᕐᒋ ᕚᓯᖕᑐᓐ', 'george washington'];ᔫᕐᒋ ᕚᓯᖕᑐᓐ
socially-constructed-person;['ronald reagan'];Ronald Reagan.
socially-constructed-person;['ᐃᔅᓱᒪᑕᕕᒃ-ᐊᕐᓇᕐᒃ'];ᐃᔅᓱᒪᑕᕕᒃ-ᐊᕐᓇᕐᒃ [queen]
socially-constructed-person;['ᐊᑖᑕ'];ᐊᑖᑕ （ᖃᓪᓗᓈᑎᑐᑦ：Father）――― Ataata ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
socially-constructed-person;['ᐃᓄᐃᑦ', 'ᐃᓄᐃᑦ (ᓄᓇᖃᖅᑳᖅᓯᒪᔪᑦ)/inuit', 'inuit'];ᐃᓄᐃᑦ— ᐃᓄᐃᑦ ᓄᓇᖃᖅᑐᑦ ᑲᓇᑕᒻᒥ, ᐊᑯᑭᑦᑐᒻᒥ, ᐊᓯᐊᒥ ᐊᒻᒪᓗ ᐊᓛᓯᑲᒥ.
socially-constructed-person;['ᑭᓗᐊᐅᓂ'];ᑭᓗᐊᐅᓂ
socially-constructed-person;['ᑕᑯᒥᓇᖅᓕᐅᖅᑎᑦ', 'takuminaqliuqtut'];ᑕᑯᒥᓇᖅᓕᐅᖅᑎᑦ
socially-constructed-person;['ᐱᐅᓕᑦᓯᔨ', 'jesus', 'piulitsiji', 'ᐱᐅᓕᑦᓯᔨ/piulitsiji'];ᐱᐅᓕᑦᓯᔨ—
socially-constructed-person;['ᓄᑕᒐᒃ', 'baby', 'nutagak', 'ᓄᑕᒐᒃ/nutagak'];ᓄᑕᒐᒃ ᑮᑕ ᐃᓄᒃ ᐊᑖᓂ ᐊᕐᕌᒍᓕᒃ 1 ᐊᒻᒪ ᐃᓗᐃᙵᐹ ᐊᔪᖅᓴᑎᑉᐹ ᐊᑦᑕᕆᔪᖅ ᐃᓄᓐᓂᑕᖅ ᐊᖓᔪᒃᖄᒃ
socially-constructed-person;['ᐊᓈᓇ'];ᐊᓈᓇ [mother]――― anaana ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
socially-constructed-person;['ᐃᕐᓂᖅ'];ᐃᕐᓂᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Son）――― Irniq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
socially-constructed-person;['ᐊᕐᓇᖅ'];ᐊᕐᓇᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Woman）――― Arnaq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
socially-constructed-person;['ᐊᖑᑎ', 'ᐊᖑᑎ/anguti', 'ᐊᖑᑦ'];ᐊᖑᑎ
socially-constructed-person;['ᐆᓛᑏᒫ ᓖᓃᓐ'];ᐆᓛᑏᒫ ᓖᓃᓐ(ᐅᓛᓴᑐᑦ.
socially-constructed-person;['ᑕᑯᑦᓱᒍᓱᑉᐳᖅ ᐊᑯᓐᓂᖓᓐᓂ ᒪᒡᒎᒃ ᐊᖑᑦ', 'akunninganni takutsugusuppuq magguuk angut', 'gaaiu', 'ᒡᐋᐃᐅ'];ᑕᑯᑦᓱᒍᓱᑉᐳᖅ ᐊᑯᓐᓂᖓᓐᓂ ᒪᒡᒎᒃ ᐊᖑᑦ—ᐃᑎᐊᔪᑦ ᑕᑯᑦᓱᒍᓱᑉᐳᖅ ᑭᓪᓗᒧᑦ ᐊᔪᖅᑐᖅ ᑕᑯᑦᓱᒍᓱᑉᐳᖅ.
socially-constructed-person;['ᐊᒃᑲᒃ'];ᐊᒃᑲᒃ [uncle]――― akkak ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
socially-constructed-person;['ᑲᓇᑕᒥ ᐊᖓᔪᖅᑳᕐᔪᐊᖅ'];ᑲᓇᑕᒥ ᐊᖓᔪᖅᑳᕐᔪᐊᖅ
socially-constructed-person;['ᐊᔭᒃ'];ᐊᔭᒃ [Aunt]――― ajak ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
spatial-feature;['ᑭᖓᖅ'];ᑭᖓᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Hill）――― Kingaq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
spatial-feature;['ᕿᓚᒃ', 'qilak', 'sky', 'ᕿᓚᒃ/qilak'];ᕿᓚᒃ—
subject;['ᑭᓯᑦᓯᓯᖕᖑᕐᓗᒋᑦ ᐹᓯᔅᓱᑎᔅᓴᑦ', 'kisitsisillgurlugitpasissitissat'];ᑭᓯᑦᓯᓯᖕᖑᕐᓗᒋᑦ ᐹᓯᔅᓱᑎᔅᓴᑦ
subject;['ᓄᓇᓕᕆᓂᖅ', 'geology', 'nunaliriniq', 'ᓄᓇᓕᕆᓂᖅ/nunaliriniq'];ᓄᓇᓕᕆᓂᖅ
subject;['ᓄᓇᐅᔪᖅ', 'ᓄᓇᐅᔪᖅ/nunaujuq', 'nunaujuq'];ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
subject;['ᑐᓴᐅᒪᖃᑦᑕᐅᑎᔾᔪᑎᓂᒃ ᐊᐅᓚᑦᑎᔩᑦ/tusaumaqattautijjutinik aulattijiit', 'tusaumaqattautijjutinik aulattijiit', 'ᑐᓴᐅᒪᖃᑦᑕᐅᑎᔾᔪᑎᓂᒃ ᐊᐅᓚᑦᑎᔩᑦ'];tusaumaqattautijjutinik aulattijiit
subject;['ᑭᒍᑎᓕᕆᔨ', 'kigutiliriji'];ᑭᒍᑎᓕᕆᔨ—ᐋᓐᓂᐊᓯᐅᖅᑎᒪᕆᖏᑦ
subject;['ᓯᓚᓯᐅᕐᓂᖅ', 'sulasuurniq'];ᓯᓚᓯᐅᕐᓂᖅ
subject;['ᑎᑎᕋᐅᔭᖅ'];titiraujaq
subject;['ᐃᒡᓗᕐᔪᐊᑦ ᐋᖅᑭᒃᓯᒪᓂᖏᑦ', 'iglurjuat aaqqiksimaningit', 'ᐃᒡᓗᕐᔪᐊᑦ ᐋᖅᑭᒃᓯᒪᓂᖏᑦ/iglurjuat aaqqiksimaningit'];ᐃᒡᓗᕐᔪᐊᑦ ᐋᖅᑭᒃᓯᒪᓂᖏᑦ
subject;['ᐃᓱᒪᓕᐅᕐᓂᖅ', 'isumaliurniq', 'philosophy', 'ᐃᓱᒪᓕᐅᕐᓂᖅ/isumaliurniq'];ᐃᓱᒪᓕᐅᕐᓂᖅ—ᐊᐱᖅᓱᐹ ᐱᑦᖁᓯᖅ ᐱᐅᓂᕐᓂᐊᑐᖅ ᐃᓅᕗᖅ ᐊᒻᒪ ᒪᓕᒐᓕᐊᖑᓯᒪᔪᖅ ᐊᑕᓕᖅᑲᔪᖅ.
subject;['ᐆᒫᑦᓱᓕᕆᓂᖅ/umatsuliriniq', 'umatsuliriniq', 'ᐆᒫᑦᓱᓕᕆᓂᖅ'];umatsuliriniq
subject;['ᐆᒪᔅᓱᓯᖃᕐᑐᓕᕆᓂᖅ', 'umasusirkartuliriniq'];ᐆᒪᔅᓱᓯᖃᕐᑐᓕᕆᓂᖅ
subject;['ᐅᖄᓯᓕᕆᓂᖅ', 'urkaasiliriniq'];ᐅᖄᓯᓕᕆᓂᖅ ᐃᓕᓐᓂᐊᕈᑎᒋᕚ ᐅᖃᕐᕕᐅᑎᔪᑦ.
taxonomic-collective;['ᒥᑎᖅ', 'anatidae', 'mitiq', 'ᒥᑎᖅ/mitiq'];ᑎᖕᒥᐊᖅ ᐊᕐᓇ ᕕᐊᖏᑦ ᑲᔪᕈᔪᐃᑦ ᐊᖑᑎᕕᐊᑦ ᕿᖓᓕᐅᓪᓗᑎᒃ ᐊᒪᐅᓕᒡᔪᐊᖑᓪᓗᑎᒡᓘᓐᓃᑦ ᐃᖅᑲᕐᒥᐅᑕᓂᒃ ᑯᑭᐅᔭᓂᒃ ᐅᕕᓗᕐᓂᒡᓗ ᓂᕿᓖᒃ ᒥᑎᐅᕗᑦ.
temporal-region;['ᔭᓐᓄᐊᓕ'];ᔭᓐᓄᐊᓕ ᓯᕗᓪᓕᖅ ᐅᑭᐅᖅ ᐃᑭᐊᖅ ᐊᕙᑎᓪᓗ ᖁᓕᓪᓗ ᐊᑕᐅᓯᖅ ᐅᓪᓗᓴᖅ.
temporal-region;['ᔭᓐᓄᐊᓕ'];ᔭᓐᓄᐊᓕ ᓯᕗᓪᓕᖅ ᐅᑭᐅᖅ ᐃᑭᐊᖅ ᐊᕙᑎᓪᓗ ᖁᓕᓪᓗ ᐊᑕᐅᓯᖅ ᐅᓪᓗᓴᖅ.
temporal-region;['ᔭᓐᓄᐊᓕ'];ᔭᓐᓄᐊᓕ ᓯᕗᓪᓕᖅ ᐅᑭᐅᖅ ᐃᑭᐊᖅ ᐊᕙᑎᓪᓗ ᖁᓕᓪᓗ ᐊᑕᐅᓯᖅ ᐅᓪᓗᓴᖅ.
temporal-region;['ᑎᓯᒻᐳᕆ', 'december', 'tisimpuri', 'ᑎᓯᒻᐳᕆ/tisimpuri'];ᑎᓯᒻᐳᕆ [December]
temporal-region;['ᑎᓯᒻᐳᕆ', 'december', 'tisimpuri', 'ᑎᓯᒻᐳᕆ/tisimpuri'];ᑎᓯᒻᐳᕆ [December]
temporal-region;['ᒪᐃ', 'mai'];ᒪᐃ ᑕᖅᑭᖅ ᓯᕗᓕᐅᖅᐹ ᐊᐃᐳᕆᓪ ᐊᒻᒪ ᑭᖑᓪᓕᖅ ᔪᓂ.
temporal-region;['ᓯᑎᒻᐳᕆ', 'sitimpuri', 'ᓯᑎᒻᐳᕆ/sitimpuri'];ᓯᑎᒻᐳᕆ [September]
temporal-region;['ᓇᑦᓯᐊᓕᐅᑦ', 'natsialiut', 'ᓇᑦᓯᐊᓕᐅᑦ/natsialiut'];ᓇᑦᓯᐊᓕᐅᑦ [March].
temporal-region;['ᕕᐳᐊᕆ', 'vipuari'];ᕕᐳᐊᕆ ᐊᐃᑉᐸᖅ ᑕᒃᕿᒃ ᐅᑭᐅᖅ.
temporal-region;['ᐊᐅᒍᔅ', 'augus'];ᐊᐅᒍᔅ
temporal-region;['ᔪᓚᐃ', 'julai', 'ᔪᓚᐃ/julai'];ᔪᓚᐃ [July]
temporal-region;['ᐊᐃᐳᕆᓪ', 'aipuril', 'april', 'ᐊᐃᐳᕆᓪ/aipuril'];ᐊᐃᐳᕆᓪ ᑕᖅᑭᖅ ᓯᕗᓕᐅᖅᐹ ᓇᑦᓯᐊᓕᐅᑦ ᐊᒻᒪ ᑭᖑᓪᓕᖅ ᒪᐃ.
temporal-region;['ᔪᓂ', 'juni', 'ᔪᓂ/juni'];ᔪᓂ [June]
temporal-region;['ᓄᕕᒻᐳᕆ', 'november', 'nuvimpuri'];ᓄᕕᒻᐳᕆ
temporal-region;['ᐅᒃᑐᐳᕆ', 'uktupuri', 'ᐅᒃᑐᐳᕆ/uktupuri'];ᐅᒃᑐᐳᕆ [october].
temporal-region;['ᐅᑭᐅᖅ'];ᐊᑕᐅᓯᖅ ᐅᑭᐅᖅ ᓇᓕ 365.25 ᖃᐅ.
temporal-region;['ᐅᐱᕐᓐᖄᖅ'];ᐅᐱᕐᓐᖄᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Spring）――― Upirnqaaq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
temporal-region;['ᒧᓇᑖᒃ', 'ᒧᓇᑖᒃ/munataaq'];ᒧᓇᑖᒃ ᓯᕗᓪᓕᖅᐹᖅ ᖃᐅ ᐃᓗᐊᓂ ᐱᓇᓱᐊᕈᓯᖅ.
temporal-region;['ᐁᑉᐱᖅ'];ᐁᑉᐱᖅ [Tuesday] ――― aippiq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
temporal-region;['ᐅᓐᓄᖅ'];ᐅᓐᓄᖅ （ᖃᓪᓗᓈᑎᑐᑦ：Night）――― Unnuq ᑖᓐᓇ ᓇᐃᑦᑐᒥᒃ ᐅᖃᓕᒫᕐᕕᒃ ᐃᑲᔪᖅᑕᐅᔭᕆᐊᖃᖅᑐᑦ.
temporal-region;['ᓯᕗᓕᐅᖅᐹ ᐊᓪᓚᒍᑎ ᖃᐅᔨᓴᕐᓂᖅ ᑎᑎᖅᑲᑎᒍᑦ ᖃᓄᐃᓕᐅᖅᑕᐅᖃᑦᑕᕐᓂᑯᓂᒃ/sivuliuqpaa allaguti qaujisarniq titiqqatigut qanuiliuqtauqattarnikunik', 'prehistory', 'ᓯᕗᓕᐅᖅᐹ ᐊᓪᓚᒍᑎ ᖃᐅᔨᓴᕐᓂᖅ ᑎᑎᖅᑲᑎᒍᑦ ᖃᓄᐃᓕᐅᖅᑕᐅᖃᑦᑕᕐᓂᑯᓂᒃ'];== ᓯᕗᓕᐅᖅᐹ ᐊᓪᓚᒍᑎ ᖃᐅᔨᓴᕐᓂᖅ ᑎᑎᖅᑲᑎᒍᑦ ᖃᓄᐃᓕᐅᖅᑕᐅᖃᑦᑕᕐᓂᑯᓂᒃ ==
temporal-region;['ᐊᐅᔭᖅ'];‘வமைலபம
