locative-role;['florencia', 'firenze'];Āltepēcalpōlli
locative-role;['pisa'];Āltepēcalpōlli
locative-role;['padova'];Āltepēcalpōlli
locative-role;['genova'];Āltepēcalpōlli
locative-role;['milano', 'milan'];Āltepēcalpōlli
political-geographic-object;['florencia', 'firenze'];Āltepēcalpōlli
political-geographic-object;['pisa'];Āltepēcalpōlli
political-geographic-object;['padova'];Āltepēcalpōlli
political-geographic-object;['ecuador', 'ec', 'ecu', 'república del ecuador', 'tlacatlahtohcayotl ecuador'];Tlācatiyān īpan Ixachitlān
political-geographic-object;['genova'];Āltepēcalpōlli
political-geographic-object;['roma'];Āltepēcalpōlli
political-geographic-object;['milano', 'milan'];Āltepēcalpōlli
