activity;['jalgumi√§ƒçƒçy'];Jalgumi√§ƒçƒçy on joukkosportan laji.
geographical-object;['egeinmeri'];Egeinmeri on Balkanan niemimuan, Vähä-Aazien da Krit-suaren välis olii Välimeren oza.
geographical-object;['adrienmeri'];Adrienmeri on Välimeren lahti Italien da Balkanien niemimuan välil.
geographical-object;['pohjanmeri'];Pohjanmeri on Atlantiekan valdumeren madal reunumeri, kuduan rannal on Pohjas-Jevrouppu.
geographical-object;['japounienmeri'];Japounienmeri on Tyynenmeren reunumeri, kudai eruou sit Japounien suaril sego Sahalinan suarel.
geographical-object;['antarktidu'];Antarktidu (griek.
geographical-object;['suuri-britanii', 'suuri-britannii'];Suuri-Britanii on suari Atlantan valdumeres.
geographical-object;['pohjaine jiämeri'];Pohjaine jiämeri on pindualan da syvyön mugah Muan pienin merialoveh.
geographical-object;['beringanmeri'];Beringanmeri on Tyynenmeren pohjazel olii meri, kudai eruou sit Aleutat- sego Komandor- suariloil.
geographical-object;['atlantan valdumeri'];Atlantan valdumeri - Muan toizekse suurin valdumeri Tyynen valdumeren jälles.
geographical-object;['tyynimeri'];Tyynimeri on muailman suurin merialoveh.
geographical-object;['niilu'];Niilu on Afriekan manderehen koillizes puoles virduaju läs 6650 kilometrii pitky jogi, kuduadu pietäh muailman pitkimbänny jovennu.
information-encoding-system;['runohus'];Runohus libo liirikku on kirjalližuon muodo, kuduas kieldy käytetäh estettizesti sen merkičyksen da kieliopillizen oigeimugažuon mugah libo ei.
information-object;['kirjaimikko'];Kirjaimikko libo kirjaimisto on tietyn kielen iännehkirjutukseh vakiintunuh jälletetty kogomus kirjaimii.
information-realization;['kirju', 'kniigu'];Kirju libo kniigu on nivos bumuagoi, kudamis on painettuu tekstua libo kuvua.
information-realization;['ouperu', 'operă'];Ouperu on lavataidehmuodo, kudamas yhtistytäh muuzikku da ozutelmu.
information-realization;['kirjutussistiemu'];Kirjutussistiemu on simvolois rodivui merkisistiemu, kudamal tallendetah kieldy kirjutuksekse.
information-realization;['tansi'];Tansi on taidehmuodo, kuduas ristikanzu liikuttau omua rungua, tavan mugah muuzikan ritman mugah tuottajen estietiekallistu vaikutustu, huvikse, sotsiuallizennu toimindannu libo muiten ozuttau midatahto omal tansil.
information-realization;['pagin'];Pagin on kahten libo enämbän ristikanzan kohtinaine kosketuksen taba.
information-realization;['uuzi sana', 'uuzisana'];Uuzi sana on oza Biblies libo ristittylöin Pyhis Kirjotuksis.
information-realization;['igor stravinskii'];Igor F’odorovič Stravinski
information-realization;['biblii'];Biblii (grets.
language;['uralilazet kielet', 'uralilaizet kielet'];Uralilazet kielet ollah kielijoukko, niilöi pagizou läs 20 miljounua inehmizii, niilöi paistah enimäl Ven'as, Vengriis, Suomes da Estouniis.
language;['suomelas-ugrilazet kielet'];Suomelas-ugrilaizet kielet ollah kielijoukko kuduas on kielet ku karjal libo suomi.
language;['karjalan kieli'];Karjalan kieli on baltiekkusuomelaine kieli, kudai paistah Karjalas, Suomes da Ven'al.
language;['vepsän kieli'];60°0′0″N 35°0′0″E Vepsän kieli on uralilazeh kielipereheh kuului baltiekkumerensuomelaine kieli.
language;['norjan kieli'];Norjan kieli libo norju on pohjasgermanine kieli.
language;['danien kieli', 'da', 'dan'];Danien kieli libo danii on pohjasgermanine kieli.
language;['islandien kieli'];Islandien kieli libo islandii on skandinavienen kieli, kudai paistah ezipiäs Islandies.
language;['ruočin kieli'];Ruočin kieli libo ruočči on pohjasgermanine kieli.
language;['anglien kieli'];Anglien kieli
language;['latinan kieli'];Latina (lat.
language;["zir'ankomin kieli"];Zir'ankomin kieli kuuluu uralilaizen kieliperehen suomelas-ugrilaizen kielijoukkuon permiläizeh oksuh.
language;['persien'];Persien on eräs Aazien kielisty.
language;['hindi'];Hindi on kieli, kudai kuuluu indoarjalazeh kielijoukkoh.
language;['eestin kieli'];59°0′0″N 26°0′0″E Eestin kieli
language;['suomen kieli'];Suomen kieli kuuluu uralilazen kieliperehen suomelas-ugrilazen kielijoukon baltiekku-suomelaizeh oksah.
language;['vengrien kieli', 'ungarin kieli', "mad'aran kieli"];Vengrien kieli tai ungarin kieli on uralilazen kieliperehen suomelas-ugrilazeh kielijoukkuoh kuului ugrilaine kieli.
language;['urdu'];Urdu on eräs Suvi-Aazien kielisty.
language;["ven'an kieli"];Ven'an kieli (ру́сский язы́к, russki jazyk) kuuluu päivännouzusluavilaizih kielih, kudamih kuulutah vie ukrainu, valgoven'a da ruteeni.
language;['germuanien kieli'];Germuanien kieli (germ.
locative-role;['delhi'];Delhi on Indien toisekse suurin linna.
locative-role;['piiteri', 'leningruadu'];Piiteri (vuozinnu 1914–1924 Petrogruadu da 1924–1991 Leningruadu, nygöi ven.
locative-role;['monako'];Monakon ruhtinaskundu on Suvi-Jevroupan pieni valdivo, kudai sijoittuu Liguran meren rannal.
locative-role;['serbii'];Serbien tazavaldu on Liideh-Jevroupan valdivo, Balkanan niemimuan keskiozas.
locative-role;['lerpwl', 'liverpool'];Lerpwl libo Liverpool on linnu Pohjas-Anglies lähil Kymrinmuan rajua.
locative-role;['litvu'];Litvu (lit.
locative-role;['aiguvyöhyke'];Aiguvyöhykkehel on kaksi piämerkičysty.
locative-role;['kymrinmua', 'cymru', "uel's", 'wales'];Kymrinmua (kymrin kielel Cymru, anglien kielel Wales) on mua Suuren-Britanien suarel da yksi Yhtistynnyön kuningaskunnan nellis vuitis.
locative-role;['istanbul'];Istanbul (Šablonu:K-tr) on Turtsien suurin linnu, valdivon kauppu-, tevolližus- da kul’tuurukeskus, piäportu.
locative-role;['new york'];New York libo New York City, viralline nimi City of New York, on Yhtysvaldoin New Yorkan ozavaldivos olii linnu.
method;['rahvahanvaldu'];Rahvahanvaldu on poliittine valdu, kudai pohjavuu sih, gu tärgielöi dieloloi piättäy kogo kanzu da jogahizel on yhtenjyttyzii oigevuksii vaikuttamah protsessan tuloksih da sen vaihieloih.
non-agentive-physical-object;['uinduallikko'];Uinduallikko on keinolluajittu vezistö uidamizeh niškoi.
non-agentive-physical-object;['sobienpezomašin'];Sobienpezomašin on emändöinabuniekku, kudai pezöy da puhtistau tekstililöi.
non-agentive-physical-object;['jiäškuappu'];Jiäškuappu on kylmänpidäi škuappu erikameras.
non-agentive-physical-object;['plita'];Plita - se on keitändy da pertinlämmittäi plita.
non-agentive-physical-object;['pölynimii'];Pölynimii da nygöi jo puaksumbi sanotah pölynimuri, kudai keriäy kaikil piälyksil pölylöi da reduloi.
non-physical-collection;['uskondo'];Uskondo tarkoittau uskuo jumalan libo muun ylihumannoin väin olemasoloh da sih liittyjiä pyhyön kogemustu.
non-physical-collection;['šamanizmu'];Šamanizmu tarkoittau hengellisty kul'tuurua, kuduas šamuanal on keskehine rouli.
non-physical-collection;['šintolaižus'];Šintolaižus (jap.
non-physical-collection;['hristianskoi usko'];Hristianskoi usko (gretsien sanas Χριστός khristós ’voijeltu’) on avraamilaine, yksijumalaine uskondo, kudai perustuu Iisussan elaigah da opastukseh, kudamih näh saneltah Uvves sanas.
non-physical-collection;['kongfucelaižus'];Kongfucelaižus (jap.
organized-collection;['kirjasto'];Kirjasto libo bibliotiekku on kirjoin, käzikirjutuksien, kartoin, magnitofannoloin lentoin, aiguvälijulgavoloin libo muuloin moizien dokumentoin kundoh pandu kerävys, libo paikku, kus tädä kerävysty säilytetäh.
organized-collective;['etnine joukko'];Etnillizel joukol tarkoitetah rahvasjoukkuo, kudai perustuu sen jäzenien yhtehizeh kul'tuuruperindöh, uskondoh, kieleh, alguperämuah libo ulgonägöh.
phenomenon;['tuli'];Tuli on hapettumizen luja ilmivö, konzu palavas ainehes ilmestyy hiilavien guazuloin muvvostettuu lököttäjiä suvastustu.
physical-body;['komiettu'];Komiettu on aiga pieni päiväzensistieman kappaleh, kudai mustoittau asteroidua, ga koustuu enimyölleh jiäs, da kuduas ymbäri on Päiväzen suvastukses tulijan guazun da pölyn muvvostettu koma.
physical-body;['mua'];Mua, muapallo libo Tellus on päiväzensistieman planiettu.
physical-body;['mars', '♂'];Mars (simvolu: ) on päiväzensistieman planiettu.
physical-body;['merkurius'];Merkurius on päiväzensistieman planiettu.
physical-object;['polkupyörä'];Polkupyöry (pyöry) (vahnu frantsienkieli vélocipède, latinankieles vēlōx ravei da pēs jalgu) on ajonevvo rattahienke, kudai ajau ristikanzan lihaksien väin avul.
physical-object;['mašin'];Mašin (avtomašin) (muinasgriekankieles αὐτο - iče da latinankieles - liikkuju)on ajonevvo, autoajonevvo, kudai ajau ilmai rel'sua.
physical-object;['tuohi'];Tuohi on koivun piälimästy, valgiedu kuordu da pädöy ainehekse monenluaduzih käyttötarkoituksih.
physical-object;['gaziettu'];Gaziettu on aijanmugaine painettu painos, kudual on alalline nimi da kudai piäzöy ilmoih ei harvembi kerdua kuus.
physical-object;['uinduallikko'];Uinduallikko on keinolluajittu vezistö uidamizeh niškoi.
physical-object;['sobienpezomašin'];Sobienpezomašin on emändöinabuniekku, kudai pezöy da puhtistau tekstililöi.
physical-object;['jiäškuappu'];Jiäškuappu on kylmänpidäi škuappu erikameras.
physical-object;['plita'];Plita - se on keitändy da pertinlämmittäi plita.
physical-object;['čainiekku'];Čainiekku on aste.
physical-object;['televiizor', 'televizor'];Televiizor libo TV on laiteh, kudual otetah vastah teleozutuksii.
physical-object;['keitändyperti'];Keitändyperti - kus keitetäh da varustetah syömizii.
physical-object;['ilma-alus'];Ilma-alus on lendokoneh, kudai pyzyy atmosfieras ilman avul.
physical-object;['laivu'];Laivu on meri- libo jogikorabli.
physical-object;['kirves'];Kirves on ruadobruja leikkuamizeh, kuadamizeh da halgomizeh niškoi.
physical-object;['pölynimii'];Pölynimii da nygöi jo puaksumbi sanotah pölynimuri, kudai keriäy kaikil piälyksil pölylöi da reduloi.
physical-object;['stoikku'];Stoikku on ruadobruja, kudai pidäy niittäjes.
physical-object;['telefon'];Telefon libo sanalangu on sähköhine iänensiirdovehkeh, kudaman vuoh kaksi libo enämbi ristikanzua voibi paista toine toizenke rippumattah sit, kui loitton toine toizes hyö ollah.
physical-object;['pertilomu'];Pertilomu - on tuottehet, kudualoi käytetäh eländy- da yhteiskunnalizis huonuksis da kohtis, kudualois on ristikanzu.
physical-object;['šorpikku'];Šorpikku – syöndyvehkeh, kuduas on varzi da 2-4 pitkyččiä piidy, yhtes n'okkupuoles.
physical-object;['polkupyörä'];Polkupyöry (pyöry) (vahnu frantsienkieli vélocipède, latinankieles vēlōx ravei da pēs jalgu) on ajonevvo rattahienke, kudai ajau ristikanzan lihaksien väin avul.
physical-object;['pada'];Pada on saves libo ravvas luajittu aste syömizien varustandah libo piendäh niškoi.
physical-object;['torielku'];Torielku – syöndyaste.
physical-object;['internet'];Internet on muailmanlajuine tiedoverko, kudai yhtistäy paikallizet tiedoverkot toine toizeh.
physical-object;['rauskat'];Rauskat
political-geographic-object;['rumiinii'];Rumiinii on Liideh-Jevroupan valdivo.
political-geographic-object;['delhi'];Delhi on Indien toisekse suurin linna.
political-geographic-object;['piiteri', 'leningruadu'];Piiteri (vuozinnu 1914–1924 Petrogruadu da 1924–1991 Leningruadu, nygöi ven.
political-geographic-object;['pohjas korea'];Korean demokruattine rahvahantazavaldu, ei virallizesti Pohjois-Korea on valdivo Päivännouzu-Azies.
political-geographic-object;['norviegii'];Norviegien kuningaskundu (kirjunorviegiekse Kongeriket Norge, uuzinorviegiekse Kongeriket Noreg) libo Norviegii (Norge libo Noreg) on perustuslailline monarhii Pohjas-Europas.
political-geographic-object;['lesoto'];Lesoto, virrallizesti Lesoton kuningaskundu on valdivo Suvi-Afriekas, anklavu.
political-geographic-object;['japounii'];Japounii (jap.
political-geographic-object;['monako'];Monakon ruhtinaskundu on Suvi-Jevroupan pieni valdivo, kudai sijoittuu Liguran meren rannal.
political-geographic-object;['samoa'];Samoa on iččenäine valdivo.
political-geographic-object;['keski afriekan tazavaldu'];Keski-Afriekan tazavaldu on valdivo Keski-Afriekas.
political-geographic-object;['džibuti'];Džibuti on valdivo Päivännouzupuolizes Afriekas, se on Afriekan niemimuan lähäl.
political-geographic-object;['malaizii'];Malaizii (malaiz.
political-geographic-object;['namibii'];Namibien tazavaldu on valdivo Suvi-Afriekas.
political-geographic-object;['antigua-barbuda'];Antigua da Barbuda (angl.
political-geographic-object;['mavritanii'];Mavritanii libo Mavritanien islamilaine tazavaldu on valdivo Päivänlasku-Afriekas.
political-geographic-object;['beliz', 'belize'];Beliz (angl.
political-geographic-object;['ekvuatourielline gvinei'];Ekvuatouriellizen Gvinein Tazavaldu on valdivo Keski-Afriekas.
political-geographic-object;['sent-kits da nevis'];Sent-Kits da Nevis libo Sent-Kitsan (Sent-Kristoferan) da Nevisan Federatsii (angl.
political-geographic-object;['komorat'];Komorat, virallizesti Komoroin suariloin liitto, sežo Komoroin suaret on valdivo Päivännouzu-Afriekas.
political-geographic-object;['dominiku'];Dominiku (angl.
political-geographic-object;['sent-lusia'];Sent-Lusia (angl.
political-geographic-object;['šveitsarii', 'ch'];Šveitsarii (germ.
political-geographic-object;['yhtis arabiemiruatat'];Yhtistynyöt arabiemiirukunnat on federatiivine valdivo seiččemes emiruatas.
political-geographic-object;['l’uksemburgu'];L’uksemburgu (l’uksemb.
political-geographic-object;['marokko'];Marokko libo Marokan kuningaskundu on valdivo Pohjois-Afriekas.
political-geographic-object;['yhtys kuningaskundu', 'yhtistynnyh kuningaskundu'];Yhtistynnyh kuningaskundu (angl.
political-geographic-object;['ispuanii'];Ispuanii on valdivo Lounas-Jevroupas da ozittain Afriekas.
political-geographic-object;['saudi arabii'];Saudi-Arabien kuningaskundu on suurin valdivo Arabien niemimual.
political-geographic-object;['čad'];Čad on valdivo Keski-Afriekas.
political-geographic-object;['tadžikistuanu'];Tadžikistuanu libo Tadžikistuanan tazavaldu on valdivo Keski-Azies, endine Nevvostoliiton Tadžikistuanan sosialistine nevvostovaldivo.
political-geographic-object;['ugandu', 'uganda'];Ugandu libo Ugandan tazavaldu on valdivo Päivännouzu-Afriekas.
political-geographic-object;["valgo-ven'a", 'beloruussii', 'beloruussien tazavaldu', "valgo-ven'an tazavaldu", 'valgo-ven’a'];Valgo-Ven'a libo Belarus' on Päivännouzu-Jevroupan valdivo.
political-geographic-object;['malavi'];Malavin tazavaldu on valdivo Päivännouzu-Afriekas.
political-geographic-object;['zimbabve'];Zimbabve on valdivo Afrikan manderehes.
political-geographic-object;['azerbaidžuanu'];Azerbaidžuanu
political-geographic-object;['kirgizii'];Kirgizii
political-geographic-object;['uzbekistuanu'];Uzbekistuanu, virallizesti Uzbekistuanan tazavaldu on valdivo Keski-Azien keskiozas.
political-geographic-object;['mali'];Mali, virrallizesti Malin tazavaldu on valdivo Päivänlasku-Afriekas.
political-geographic-object;['kazahstan'];Kazahstan (kaz.
political-geographic-object;['mongoulii'];Mongoulii
political-geographic-object;['lerpwl', 'liverpool'];Lerpwl libo Liverpool on linnu Pohjas-Anglies lähil Kymrinmuan rajua.
political-geographic-object;["bel'gii", 'bel’gii'];Bel’gii (golland.
political-geographic-object;['svazimua'];Svazimua libo Svazimuan kuningaskundu on valdivo Suvi-Afriekas.
political-geographic-object;['tonga'];Tonga on Tyynenmeren valdivo, kudai sujoittuu Polinezies.
political-geographic-object;['pakistuanu'];Pakistuanu (urd.
political-geographic-object;['bangladeš'];Bangladeš, viralline nimi Rahvahan Tazavaldu Bangladeš on valdivo Suvi-Azies.
political-geographic-object;['afganistuanu'];Afganistuanu, viralline nimitys- Afganistuanan islamilaine tazavaldu on valdivo Keski-Azies.
political-geographic-object;['avstrii'];Avstrii
political-geographic-object;['laos'];Laos
political-geographic-object;['mjanmar'];Mjanmaran liiton tazavaldu libo Mjanmar on valdivo Liideh-Azies.
political-geographic-object;['kambodža'];Kambodžan kuningaskundu - valdivo Liideh-Aazies.
political-geographic-object;['avstrualii'];Avstrualii (angl.
political-geographic-object;['butan'];Kuningasvaldu Butan on valdivo Azies, Himalajas, kudai sijaiččou Indien da Kitain välis.
political-geographic-object;['katalunii'];Katalunii (kat.
political-geographic-object;['turkmenistuanu'];Turkmenii, virallisezti Turkmenistuanu on valdivo Keski-Azies.
political-geographic-object;['gruuzii'];Gruuzii on valdivo, kudai sijoittuu Suvi-Kavkazan päivänlaskuozas, Lähi-Päivännouzus da Mustanmeren päivännouzurannal.
political-geographic-object;['ruanda'];Ruanda libo Ruandan tazavaldu on valdivo Päivänlasku-Afriekas.
political-geographic-object;['zambii'];Zambii, virrallizesti Zambien tazavaldu on valdivo Suvi-Afriekas.
political-geographic-object;['kongon demokruatilline tazavaldu'];Kongon Demokruatilline Tazavaldu on valdivo Keski-Afriekas.
political-geographic-object;['gonduras', 'honduras'];Gonduras libo Gondurasan Tazavaldu (isp.
political-geographic-object;['gvatemala', 'guatémala'];Gvatemala (isp.
political-geographic-object;['kosta rikku', 'crc'];Kosta-Rikku libo Kosta-Rikan Tazavaldu (isp.
political-geographic-object;['vengrii'];Vengrii on Keski-Jevroupan valdivo.
political-geographic-object;["pol'šu", 'pol’šu'];Pol’šu
political-geographic-object;['burundi'];Burundi (Burundin Tazavaldu) on pieni valdivo Päivännouzupuolizes Afriekas.
political-geographic-object;['tanzanii'];Tanzanii libo Tanzanien yhtistynnyh tazavaldu on valdivo Päivännouzu-Afriekas.
political-geographic-object;['gvinea'];Gvinean tazavaldu on valdivo Päivänlasku-Afriekas.
political-geographic-object;['somali'];Somali, virrallizesti Somalin federatiivine tazavaldu on valdivo Päivännouzu-Afriekas.
political-geographic-object;['vietnamu'];Vietnamu, virallizesti Vietnaman sosialistine tazavaldu on valdivo Liideh-Azies.
political-geographic-object;['livii'];Livii, virrallizesti Livien valdivo on valdivo Pohjois-Afriekas Välimeren rannikos.
political-geographic-object;['germuanii'];Germuanii (germ.
political-geographic-object;['sudan'];Sudan libo Sudanan tazavaldu on valdivo Päivännouzu-Afriekas.
political-geographic-object;['jegiptu'];Jegiptu, virrallizesti Jegiptan islamilaine tazavaldu on valdivo Pohjois-Afriekas da Azien Sinain niemimuas.
political-geographic-object;['gaijana'];Gaijana (angl.
political-geographic-object;['surinam'];Surinam
political-geographic-object;['venesuela'];Venesuela, virralline nimi on Bolivarian Venesuelan Tazavaldu (isp.
political-geographic-object;['alžir'];Alžir on valdivo Pohjazes Afriekas Välimeren basseinan päivänlaskupuoles, suurin Afriekan valdivo.
political-geographic-object;['indii', 'indien tazavaldu'];Indii
political-geographic-object;['itualii'];Itualii (ital.
political-geographic-object;['čili'];Čili (isp.
political-geographic-object;['paragvai'];Paragvai (isp.
political-geographic-object;['botsvana'];Botsvana on valdivo suvizes Afriekas.
political-geographic-object;['mozambiku'];Mozambiku libo Mozambikan tazavaldu on valdivo Liideh-Afriekas, endine Portugalien kolounii, iččenäine valdivo vuvven 1975 algajen.
political-geographic-object;['indonezii', 'indonezien tazavaldu'];Indonezii
political-geographic-object;['gretsii', 'griekanmua'];Gretsii on Suvi-Jevroupan valdivo.
political-geographic-object;['ukrainu'];Ukrainu on Päivännouzu-Jevroupan valdivo.
political-geographic-object;['meksikku'];Meksikku (isp.
political-geographic-object;['armienii'];Armenii (arm.
political-geographic-object;['irak'];Irak
political-geographic-object;['suvi korea'];Korean tazavaldu libo Korea on valdivo Päivännouzu-Azies.
political-geographic-object;['dominikanan tazavaldu'];Dominikanan Tazavaldu (isp.
political-geographic-object;['gambii'];Gambii libo Gambien islamilaine tazavaldu on valdivo Päivänlasku-Afriekas.
political-geographic-object;['gana'];Gana libo Ganan tazavaldu on valdivo Päivänlasku-Afriekas.
political-geographic-object;['nigerii'];Nigerii libo Nigerien federatiivine tazavaldu on valdivo Päivänlasku-Afriekas.
