activity;['ਮਰਦਮਸ਼ੁਮਾਰੀ', 'ਜਨਗਣਨਾ'];ਅਬਾਦੀ ਦੀ ਗਿਣਤੀ
activity;['ਵਾਟਰਲੂ ਦੀ ਲੜਾਈ'];ਨੈਪੋਲੀਨਿਕ ਯੁੱਧਾਂ ਦੀ ਲੜਾਈ ਜਿਸ ਵਿਚ ਨੈਪੋਲੀਅਨ ਨੂੰ ਹਾਰ ਮਿਲੀ ਸੀ।
agentive-figure;['ਕਿੰਡਰਗਾਰਟਨ'];ਪ੍ਰੀ-ਸਕੂਲ ਖੇਡ ਅਧਾਰਤ ਸਿੱਖਿਆ
agentive-figure;['ਅਰਬ ਲੀਗ'];ਅਰਬ ਮੁਲਕਾਂ ਦੀ ਜਥੇਬੰਦੀ
agentive-figure;['ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ', 'ਯੂ.ਐਨ.ਓ.'];ਯੂਨਾਈਟਿਡ ਨੇਸ਼ਨਸ
agentive-figure;['ਸ਼ੀਆ ਇਸਲਾਮ'];ਇਸਲਾਮ ਦੀ ਦੂਜੀ ਸਭ ਤੋਂ ਵੱਡੀ ਸ਼ਾਖ਼
agentive-figure;['ਦੋਨ ਕੀਹੋਤੇ', 'ਦੌਨ ਕੀਹੋਤੇ', 'ਡਾਨ ਕਵਿਗਜ਼ੌਟ', 'ਡਾਨ ਕੁਇਗਜੋਟ', 'ਡੌਨ ਕਿਹੋਤੇ', 'ਦੋਨ ਕ਼ੋਆਈਤੇ', 'ਦੌਨ ਕੀਖ਼ੋਤੇ'];ਮਿਗੁਇਲ ਦੇ ਸਿਰਵਾਂਤਿਸ ਦੁਆਰਾ ਲਿਖਿਆ ਗਿਆ ਰਸਾਲਾ
agentive-physical-object;['ਕਾਲੀ'];ਗੋਭੀ ਦੀ ਇੱਕ ਕਿਸਮ
agentive-physical-object;['ਕੰਪਿਊਟਰ', 'ਨਿੱਜੀ ਕੰਪਿਊਟਰ'];ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਸ਼ੀਨ
agentive-physical-object;['ਖਰਬੂਜਾ', 'ਖਰਬੂਜ਼ਾ', 'ਖ਼ਰਬੂਜ਼ਾ', 'ਖ਼ਰਬੂਜਾ'];ਇਕ ਤਰਾਂ ਦਾ ਮਿੱਠਾ ਫਲ
agentive-physical-object;['ਮਨੁੱਖ', 'homo sapiens', 'ਮਾਨਵ', 'ਬੰਦਾ', 'ਲੋਕ', 'ਵਿਅਕਤੀ', 'ਇਨਸਾਨ', 'ਮਨੁੱਖਤਾ'];ਹੋਮੋ ਸੇਪੀਅਨਜ਼ ਲਈ ਵਰਤਿਆ ਜਾਣ ਵਾਲਾ ਆਮ ਨਾਂਮ, ਹੋਮੋ ਜੀਨਸ ਦੀ ਇੱਕ ਖ਼ਾਸ ਜਾਤੀ
agentive-physical-object;['ਸਿੰਬਲ ਰੁੱਖ', 'ਸਿੰਬਲ', 'ਸਿੰਮਲ'];ਰੁੱਖ ਦੀ ਇੱਕ ਕਿਸਮ
agentive-physical-object;['ਕੈਪਸੀਕਮ ਬੈਕਟਮ', 'capsicum baccatum'];ਸ਼ਿਮਲਾ ਮਿਰਚ ਦੀ ਇੱਕ ਕਿਸਮ
agentive-physical-object;['ਨੀਲ ਹਰੀ ਕਾਈ', 'cyanobacteria'];ਬਲੂ ਗਰੀਨ ਐਲਗੀ
agentive-physical-object;['ਸੀਤਾ ਫਲ'];ਦਰਖਤਾਂ ਦੀ ਕਿਸਮ
amount-of-matter;['ਯੂਰਪੀਅਮ', 'eu'];੬੩ ਐਟਮੀ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਤਾਂਬਾ', 'cu'];ਰਸਾਇਣਕ ਤੱਤ ਜਿਸਦਾ ਪ੍ਰਮਾਣੂ ਅੰਕ 29 ਹੁੰਦਾ ਹੈ
amount-of-matter;['ਟੈਂਟਲਮ', 'ta'];੭੩ ਪਰਮਾਣੂ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਇਰੀਡੀਅਮ'];੭੭ ਐਟਮੀ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਟੰਗਸਟੰਨ', 'ਟੰਗਸਟਨ'];੭੪ ਐਟਮੀ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਯੂਰੇਨੀਅਮ', 'u'];੯੨ ਐਟਮੀ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਪੋਲੋਨੀਅਮ'];੮੪ ਐਟਮੀ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਤੇਲ'];ਗੈਰ-ਪੋਲਰ ਰਸਾਇਣ
amount-of-matter;['ਥੈਲੀਅਮ'];੮੧ ਪਰਮਾਣੂ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਸਿੱਕਾ', 'pb'];੮੨ ਪਰਮਾਣੂ ਸੰਖਿਆ ਵਾਲਾ ਰਸਾਇਣਕ ਤੱਤ
amount-of-matter;['ਲੂਣ ਦਾ ਤਿਜ਼ਾਬ', 'ਹਾਈਡਰੋਕਲੋਰਿਕ ਤਿਜ਼ਾਬ', 'ਹਾਈਡ੍ਰੋਕਲੋਰਿਕ ਤਿਜ਼ਾਬ'];ਖੋਰਨ ਵਾਲਾ ਜ਼ੋਰਦਾਰ ਧਾਤ-ਤਿਜ਼ਾਬ
amount-of-matter;['ਖ਼ਾਰੀ ਭੌਂ ਧਾਤ', 'ਖ਼ਾਰੀ ਭੋਂ ਧਾਤਾਂ', 'ਖ਼ਾਰੀ ਭੌਂ ਧਾਤਾਂ'];ਰਸਾਇਣਕ ਤੱਤਾਂ ਦਾ ਇੱਕ ਸਮੂਹ
amount-of-matter;['ਵਾਈਨ'];ਇੱਕ ਕਿਸਮ ਦੀ ਸ਼ਰਾਬ
biological-object;['ਸੇਬ'];ਸੇਬ ਦੇ ਰੁੱਖ ਦਾ ਫਲ
biological-object;['ਦਿਮਾਗ਼', 'ਦਿਮਾਗ'];ਨਸ ਪ੍ਰਬੰਧ ਦਾ ਕੇਂਦਰ
biological-object;['ਸ਼ਿਸ਼ਨ'];ਮਰਦ ਜਣਨ ਅੰਗ
classification-system;['ਸਪੇਸਟਾਈਮ', 'ਸਪੇਸ-ਸਮਾਂ ਨਿਰੰਤਰਤਾ'];ਸਪੇਸ ਅਤੇ ਟਾਈਮ ਦਾ ਮੇਲ ਕਰਨ ਵਾਲਾ ਗਣਿਤਿਕ ਮਾਡਲ
classification-system;['ਇਸਲਾਮੀ ਕਲੰਡਰ'];ਮੁਸਲਮਾਨਾਂ ਵਲੋਂ ਵਰਤਿਆ ਜਾਂਦਾ ਕਲੰਡਰ
cognitive-event;['ਵਾਸਨਾ', 'ਕਾਮ'];ਇਨਸਾਨੀ ਭਾਵਨਾ
functional-matter;['ਕੀਟਨਾਸ਼ਕ'];ਇੰਸੈਕਟੀਸਾਇਡ
functional-matter;['ਤਾਂਬਾ', 'cu'];ਰਸਾਇਣਕ ਤੱਤ ਜਿਸਦਾ ਪ੍ਰਮਾਣੂ ਅੰਕ 29 ਹੁੰਦਾ ਹੈ
functional-matter;['ਹੈਮਬਰਗਰ', 'ਹੈਂਬਰਗਰ'];ਬਰਗਰ (ਫਾਸਟ ਫੂਡ)
functional-matter;['ਚਿਲੀ ਡੌਗ'];ਮਿਰਚ ਦੀ ਚਟਨੀ ਦੇ ਨਾਲ ਹੌਟ ਡੌਗ
functional-matter;['ਰੂੜੀ', 'ਰੇਹ'];ਜੈਵਿਕ ਪਦਾਰਥ, ਜਿਸ ਦੀ ਵਰਤੋਂ ਖ਼ਾਦ ਵਜੋਂ ਕੀਤੀ ਜਾਂਦੀ ਹੈ
functional-matter;['consomme'];ਵਿਕੀਮੀਡੀਆ ਗੁੰਝਲਖੋਲ੍ਹ ਸਫ਼ਾ
functional-matter;['ਵਾਈਨ'];ਇੱਕ ਕਿਸਮ ਦੀ ਸ਼ਰਾਬ
functional-matter;['ਸੇਬ'];ਸੇਬ ਦੇ ਰੁੱਖ ਦਾ ਫਲ
functional-matter;['ਚੌਕਲੇਟ', 'ਚਾਕਲੇਟ'];ਕਾਕਾਓ ਰੁੱਖ ਦੇ ਬੀਜ ਤੋਂ ਬਣਾਇਆ ਜਾਂਦੀ ਇੱਕ ਖਾਣ ਵਾਲੀ ਚੀਜ਼
functional-matter;['ਜੈਮ'];ਵਿਕੀਮੀਡੀਆ ਗੁੰਝਲਖੋਲ੍ਹ ਸਫ਼ਾ
functional-matter;['ਸਰੋਂ'];ਸਰੋਂ ਦੇ ਬੀਜਾਂ ਤੋਂ ਬਣਾਇਆ ਮਸਾਲਾ
functional-matter;['ਨਾਸ਼ਤਾ'];ਸਵੇਰ ਦਾ ਪਹਿਲਾ ਭੋਜਨ
functional-matter;['ਤੂੜੀ'];ਪਸ਼ੂਆਂ ਲਈ ਚਾਰਾ, ਖੇਤੀਬਾੜੀ ਉਤਪਾਦ
geographical-object;['ਐਂਗੁਈਲਾ', 'anguilla', 'ਐਂਗੀਲਾ', 'ਐਂਗੂਈਲਾ'];ਕੈਰੀਬੀਆ ਵਿਚਲਾ ਬਰਤਾਨਵੀ ਵਿਦੇਸ਼ੀ ਰਾਜਖੇਤਰ
geographical-object;['ਮਕੈਂਜ਼ੀ ਦਰਿਆ', 'mackenzie'];ਕੈਨੇਡਾ ਦਾ ਸਭ ਤੋਂ ਵੱਡਾ ਅਤੇ ਲੰਮਾ ਦਰਿਆ-ਪ੍ਰਬੰਧ
geographical-object;['ਕਾਲਾ ਜੰਗਲ', 'schwarzwald'];ਜਰਮਨੀ ਦੀ ਇੱਕ ਜੰਗਲੀ ਪਰਬਤ ਲੜੀ
geographical-object;['ਬਾਲਕਨ', 'ਬਾਲਕਨ ਟਾਪੂਨੁਮਾ', 'ਬਾਲਕਨ ਪਰਾਇਦੀਪ'];ਦੱਖਣ-ਪੂਰਬੀ ਯੂਰਪ ਦਾ ਇੱਕ ਭੂਗੋਲਕ, ਸਿਆਸੀ ਅਤੇ ਸੱਭਿਆਚਾਰਕ ਖੇਤਰ
geographical-object;['ਕੋਲੋਰਾਡੋ ਦਰਿਆ'];ਪੱਛਮੀ ਸੰਯੁਕਤ ਰਾਜ ਅਤੇ ਉੱਤਰੀ ਮੈਕਸੀਕੋ ਦਾ ਦਰਿਆ
geographical-object;['ਓਬ ਨਦੀ', 'ਓਬ ਦਰਿਆ', 'ob'];ਰੂਸ ਵਿੱਚ ਇੱਕ ਦਰਿਆ, ਏਸ਼ੀਆ ਦਾ ਦੂਜਾ ਸਭ ਤੋਂ ਲੰਮਾ
geographical-object;['ਜ਼ੰਬੇਜ਼ੀ ਦਰਿਆ'];ਅਫਰੀਕਾ ਦੀ ਚੌਥੀ ਲੰਬੀ ਨਦੀ
geographical-object;['ਨਾਈਜਰ ਦਰਿਆ', 'niger'];ਪੱਛਮੀ ਅਫ਼ਰੀਕਾ ਵਿੱਚ ਇੱਕ ਦਰਿਆ
geographical-object;['ਸਿੰਟ ਯੂਸਟੇਸ਼ਸ'];ਇੱਕ ਕੈਰੀਬੀਆਈ ਟਾਪੂ ਅਤੇ ਨੀਦਰਲੈਂਡ ਦੀ ਖ਼ਾਸ ਨਗਰਪਾਲਿਕਾ
geographical-object;['ਅੰਧ ਮਹਾਂਸਾਗਰ', 'ਅਟਲਾਂਟਿਕ ਮਹਾਂਸਾਗਰ', 'ਅਟਲਾਂਟਿਕ ਮਹਾਸਾਗਰ', 'ਅੰਧ ਮਹਾਸਾਗਰ'];ਧਰਤੀ ''ਤੇ ਸਮੁੰਦਰ
geographical-object;['ਵਿਕਟੋਰੀਆ ਝੀਲ'];ਮਹਾਨ ਅਫ਼ਰੀਕੀ ਝੀਲਾਂ ਵਿੱਚੋਂ ਇੱਕ
geographical-object;['ਯਾਂਗਤਸੀ ਦਰਿਆ', 'ਯਾਂਗਤਸੇ ਨਦੀ', 'ਚਾਂਗ ਜਿਆਂਗ', 'ਯਾਂਗਤਸੇ ਦਰਿਆ'];ਚੀਨ ਵਿਚਲਾ ਇੱਕ ਦਰਿਆ
information-object;['ਪੜਨਾਂਵ', 'ਪੜਨਾਵ'];ਨਾਂਵ ਦੀ ਥਾਂ ਉੱਤੇ ਵਰਤਿਆ ਜਾਂਦਾ ਸ਼ਬਦ
information-object;['ਵਿਸ਼ਰਾਮ ਚਿੰਨ੍ਹ', '!'];ਵਿਸਰਾਮ ਚਿੰਨ੍ਹ ਕੀ ਹੈ? Simple
information-object;['traffic light'];Traffic light
information-object;['ਸੰਖੇਪ ਰੂਪ'];ਕੁਝ ਸ਼ਬਦਾਂ ਦੇ ਪਹਿਲੇ ਅੱਖਰਾਂ ਨੂੰ ਜੋੜ ਕੇ ਬਣਿਆ ਸ਼ਬਦ (ਜਿਵੇਂ PEPSU=Patiala and East Punjab States Union)
information-object;['ਬਹੁ ਵਚਨ', 'ਬਹੁ-ਵਚਨ', 'ਬਹੁਵਚਨ'];ਵਿਆਕਰਨਿਕ ਗਿਣਤੀ
information-object;['ਮੈਡਲ ਆਫ਼ ਆਨਰ'];ਸੰਯੁਕਤ ਰਾਜ ਦੁਆਰਾ ਸਨਮਾਨਿਤ ਸਭ ਤੋਂ ਵੱਧ ਸੈਨਿਕ ਸਜਾਵਟ
information-realization;['flashcard'];Flashcard
information-realization;['rondó'];ਵਿਕੀਮੀਡੀਆ ਗੁੰਝਲਖੋਲ੍ਹ ਸਫ਼ਾ
information-realization;['ਵਿਸਮਕ'];ਹੈਰਾਨੀ ਅਫ਼ਸੋਸ ਆਦਿ ਦਾ ਸੂਚਕ ਸ਼ਬਦ
information-realization;['ਡਾਸ', 'dos'];ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
language;['ਸੀ ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ', 'ਸੀ', 'c'];ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ
language;['ਵਾਕ'];ਰੂਪ - ਰੇਖਾ
language;['ਮੀਨ ਭਾਸ਼ਾਵਾਂ'];ਦੱਖਣੀ ਚੀਨ ਅਤੇ ਤਾਈਵਾਨ ਵਿੱਚ ਬੋਲੀ ਜਾਣ ਵਾਲੀ ਚੀਨੀ ਭਾਸ਼ਾ ਦੀ ਇੱਕ ਸ਼ਾਖਾ।
language;['ਤਿੱਬਤੀ', 'ਤਿੱਬਤੀ ਭਾਸ਼ਾ'];ਤਿੱਬਤੀ-ਬਰਮੀਜ਼ ਭਾਸ਼ਾਵਾਂ ਦਾ ਇੱਕ ਸਮੂਹ ਹੈ ਜੋ ਕਿ ਮੱਧ ਏਸ਼ੀਆ ਦੇ ਪੂਰਬੀ ਤਿੱਬਤੀ ਪਠਾਰ ਅਤੇ ਭਾਰਤੀ ਉਪ-ਮਹਾਂਦੀਪ ਦੇ ਕਈ ਉੱਤਰੀ ਖੇਤਰਾਂ ਵਿੱਚ ਤਿੱਬਤੀਆਂ ਦੁਆਰਾ ਬੋਲੀ ਜਾਂਦੀ ਹੈ.
language;['ਪੰਜਾਬੀ ਭਾਸ਼ਾ', 'ਪੰਜਾਬੀ', 'punjabi', 'ਪੰਜਾਬੀ ਬੋਲੀ', 'panjabi', 'پنجابی', 'ਗੁਰਮੁੱਖੀ', '100', 'ਪੰਜਾਬੀ/پنجابی', 'ਪੰਜਾਬੀ ਕਵੀਆਂ', 'ਪੰਜਾਬੀ ਭਾਸ਼ਾ, ਪੰਜਾਬੀ', '੧੦੦'];ਪੰਜਾਬੀਆਂ ਦੀ ਜੱਦੀ ਬੋਲੀ
language;['ਉਰਦੂ ਭਾਸ਼ਾ', 'ਉਰਦੂ', 'urdû', 'urdu language', 'ਉਰਦ ਭਾਸ਼ਾ', 'ਉਰਦੁ', 'ਉਰਦੂ ਬੋਲੀ'];ਪਾਕਿਸਤਾਨ ਦੀ ਕੌਮੀ ਭਾਸ਼ਾ. ਹਿੰਦੁਸਤਾਨ ਵਿੱਚ ਵੀ ਇੱਕ ਭਾਸ਼ਾ
locative-role;['ਦਿੱਲੀ', 'délhi', 'ਦਿੱਲੀ, ਭਾਰਤ'];ਭਾਰਾਤ ਦਿ ਰਾਜ੍ਧਾਨਿ
locative-role;['ਹਰਜੀਸਾ', 'hargeisa'];ਸੋਮਾਲੀਆ ਦਾ ਸ਼ਹਿਰ
locative-role;['ਬੂਸਾਨ', 'busán'];ਦੱਖਣੀ ਕੋਰੀਆ ਦਾ ਸ਼ਹਿਰ
locative-role;['ਕਲਨ', 'ਕਲੋਨ', 'ਕੋਲੋਨ'];ਜਰਮਨੀ ਵਿੱਚ ਸ਼ਹਿਰ
locative-role;['ਦੱਖਣ-ਪੂਰਬੀ ਏਸ਼ੀਆ', 'ਦੱਖਣਪੂਰਬੀ ਏਸ਼ੀਆ'];ਏਸ਼ੀਆ ਦਾ ਉਪ-ਖੇਤਰ
locative-role;['ਲਿਵਰਪੂਲ', 'líverpool'];ਇੰਗਲੈਂਡ ਦਾ ਸ਼ਹਿਰ
locative-role;['ਥਿਆਨਚਿਨ', 'ਤਿਆਂਜਿਨ', 'ਤਿਆਨਜਿਨ'];ਚੀਨ ਵਿੱਚ ਨਗਰਪਾਲਿਕਾ
locative-role;['ਕੈਨ', 'ਕਾਨ', 'cannes'];ਫ਼ਰਾਂਸ ਦਾ ਸ਼ਹਿਰ
locative-role;['ਬੋਰਦੋ', 'bordeaux'];ਫ਼ਰਾਂਸ ਦਾ ਸ਼ਹਿਰ
locative-role;['ਵਹਿਰਾਨ', 'oran', 'ਓਰਾਨ'];ਅਲਜੀਰੀਆ ਵਿੱਚ ਸ਼ਹਿਰ
locative-role;['ਤਾਰਾਗੋਤਾ', 'zaragoza', 'ਸਾਰਾਗੋਸਾ'];ਸਪੇਨ ਦਾ ਸ਼ਹਿਰ
locative-role;['ਘਾਹ ਦੇ ਮੈਦਾਨ'];ਖੇਤਰ ਜਿੱਥੇ ਬਨਸਪਤੀ‌ ਉੱਤੇ ਘਾਹ ਹਾਵੀ ਹੁੰਦਾ ਹੈ।
locative-role;['ਸ਼ਿਕਾਗੋ', 'chicago'];ਅਮਰੀਕੀ ਰਾਜ ਇਲੀਨਾਏ ਦਾ ਸ਼ਹਿਰ
locative-role;['ਮਿਲਾਨ', 'ਮਿਲਾਨੋ, ਇਟਲੀ'];ਇਟਲੀ ਦਾ ਸ਼ਹਿਰ
