activity;['ਮਰਦਮਸ਼ੁਮਾਰੀ', 'ਜਨਗਣਨਾ'];ਅਬਾਦੀ ਦੀ ਗਿਣਤੀ
political-geographic-object;['ਅਮ ਦਰਮਾਨ', 'omdurmán'];ਸੁਡਾਨ ਦਾ ਸ਼ਹਿਰ
political-geographic-object;['ਕੇਬੈੱਕ', 'ਕੇਬੈਕ', 'québec', 'ਕਿਊਬੈਕ'];ਕੈਨੇਡਾ ਦਾ ਸੂਬਾ
political-geographic-object;['ਵੈਨਿਸ', 'ਵੀਨਸ', 'ਵੇਨਿਸ'];੧੧੮ ਟਾਪੂਆਂ ਉੱਤੇ ਵਸਿਆ ਇਟਲੀ ਦਾ ਸ਼ਹਿਰ
political-geographic-object;['ਪੀਏਮੋਂਤੇ'];ਇਟਲੀ ਦਾ ਖੇਤਰ
political-geographic-object;['ਐਡਲੇਡ', 'adélaïde', 'ਐਡੀਲੇਡ'];ਸਾਊਥ ਆਸਟਰੇਲੀਆ ਦੀ ਰਾਜਧਾਨੀ
political-geographic-object;['ਪਰਥ', 'perth', 'ਪਰਥ, ਪੱਛਮੀ ਆਸਟਰੇਲੀਆ'];ਪੱਛਮੀ ਆਸਟਰੇਲੀਆ ਦੀ ਰਾਜਧਾਨੀ
qualitative-role;['ਜ਼ਮਾਨਤ'];ਜ਼ਮਾਨਤ ਦੀ ਬੇਨਤੀ ਅਦਾਲਤ ਵਿੱਚ ਮਨਜ਼ੂਰ ਕਰਬਾਊਣ ਲਈ ਰਕਮ ਜਮ੍ਹਾਂ ਕਰਵਾਈ ਜਾਂਦੀ ਹੈ
quality;['ਪੈਂਡਾ', 'ਲਾਬ', 'ਪਾੜਾ', 'ਫ਼ਾਸਲਾ'];ਸਿੱਧੀ ਲਕੀਰ ਜੋ ਦੋ ਬਿੰਦੂਆਂ ਨੂੰ ਜੋੜਦੀ ਹੈ
quality;['ਜੈਨ ਧਰਮ'];ਸ਼ਰਮਣ ਪਰੰਪਰਾ ਤੋਂ ਨਿਕਲਿਆ ਧਰਮ
region;['ਅਫ਼ਗ਼ਾਨ ਅਫ਼ਗ਼ਾਨੀ', '؋', 'ਅਫ਼ਗਾਨ ਅਫ਼ਗਾਨੀ'];ਅਫ਼ਗ਼ਾਨਿਸਤਾਨ ਦੀ ਮੁਦਰਾ
region;['ਅਲਬਾਨੀਆਈ ਲੇਕ'];ਅਲਬਾਨੀਆ ਦੀ ਅਧਿਕਾਰਕ ਮੁਦਰਾ
region;['ਭੂਟਾਨੀ ਙੁਲਤਰਮ', 'ਭੂਟਾਨੀ ਙੂਲਤਰੂਮ', 'ਭੂਟਾਨੀ ਨਗਲਟਰਮ', 'ਭੂਟਾਨੀ ਨਗੁਲਤਰਮ'];ਭੂਟਾਨ ਦੀ ਮੁਦਰਾ
region;['ਬੋਲੀਵੀਆਈ ਬੋਲੀਵੀਆਨੋ', 'ਬੋਲੀਵੀਆਨੋ', 'boliviano'];ਬੋਲੀਵੀਆ ਦੀ ਮੁਦਰਾ
region;['ਬੁਲਗਾਰੀਆਈ ਲੇਵ', 'lev'];ਬੁਲਗਾਰੀਆ ਦੀ ਮੁਦਰਾ
region;['ਕੈਨੇਡੀਆਈ ਡਾਲਰ'];ਕੈਨੇਡਾ ਦੀ ਮੁਦਰਾ
region;['ਚਿਲੀਆਈ ਪੇਸੋ', 'ਚਿਲਿਆਈ ਪੇਸੋ'];ਚਿਲੀ ਦੀ ਮੁਦਰਾ
region;['ਕੋਸਟਾ ਰੀਕਾਈ ਕੋਲੋਨ', 'ਕੋਸਤਾ ਰੀਕਾਈ ਕੋਲੋਨ'];ਕੋਸਟਾ ਰੀਕਾ ਦੀ ਮੁਦਰਾ
region;['ਕਿਊਬਾਈ ਪੇਸੋ'];ਕਿਊਬਾ ਦੀਆਂ ਦੋ ਅਧਿਕਾਰਕ ਮੁਦਰਾਵਾਂ ਵਿੱਚੋਂ ਇੱਕ
region;['ਗੁਆਤੇਮਾਲਾਈ ਕੇਤਸਾਲ'];ਗੁਆਤੇਮਾਲਾ ਦੀ ਮੁਦਰਾ
region;['ਹੈਤੀਆਈ ਗੂਰਦ'];ਹੈਤੀ ਦੀ ਮੁਦਰਾ
region;['ਹਾਂਗਕਾਂਗ ਡਾਲਰ'];ਹਾਂਗਕਾਂਗ ਦੀ ਮੁਦਰਾ
region;['ਭਾਰਤੀ ਰੁਪਈਆ', 'ਭਾਰਤੀ ਰੁਪਿਆ', 'ਭਾਰਤੀ ਰੁਪੱਈਆ', 'ਰੁਪਿਆ'];ਭਾਰਤ ਦੀ ਮੁਦਰਾ
region;['ਇਰਾਨੀ ਰਿਆਲ'];ਇਰਾਨ ਦੀ ਮੁਦਰਾ
region;['ਜਮੈਕੀ ਡਾਲਰ'];ਜਮੈਕਾ ਦੀ ਮੁਦਰਾ
region;['ਜਪਾਨੀ ਯੈੱਨ', 'ਜਪਾਨੀ ਯੈਨ'];ਜਪਾਨ ਦੀ ਅਧਿਕਾਰਕ ਮੁਦਰਾ
region;['ਜਾਰਡਨੀ ਦਿਨਾਰ'];ਜਾਰਡਨ ਦੀ ਮੁਦਰਾ
region;['ਕੁਵੈਤੀ ਦਿਨਾਰ'];ਕੁਵੈਤ ਦੀ ਮੁਦਰਾ
region;['ਲਾਓ ਕਿਪ'];ਲਾਓਸ ਦੀ ਮੁਦਰਾ
region;['ਮਲੇਸ਼ੀਆਈ ਰਿਙਿਤ', 'ringgit', 'ਮਲੇਸ਼ੀਆਈ ਰਿੰਗਿਟ'];ਮਲੇਸ਼ੀਆ ਦੀ ਮੁਦਰਾ
region;['ਮੈਕਸੀਕੀ ਪੇਸੋ'];ਮੈਕਸੀਕੋ ਦੀ ਮੁਦਰਾ
region;['ਨੇਪਾਲੀ ਰੁਪਈਆ'];ਨੇਪਾਲ ਦੀ ਅਧਿਕਾਰਕ ਮੁਦਰਾ
region;['ਨਿਕਾਰਾਗੁਆਈ ਕੋਰਦੋਬਾ'];ਨਿਕਾਰਾਗੁਆ ਦੀ ਮੁਦਰਾ
region;['ਉੱਤਰੀ ਕੋਰੀਆਈ ਵੌਨ'];ਉੱਤਰੀ ਕੋਰੀਆ ਦੀ ਅਧਿਕਾਰਕ ਮੁਦਰਾ
region;['ਪੈਰਾਗੁਏਵੀ ਗੁਆਰਾਨੀ', 'ਪੈਰਾਗੁਆਈ ਗੁਆਰਾਨੀ', '₲'];ਪੈਰਾਗੁਏ ਦੀ ਰਾਸ਼ਟਰੀ ਮੁਦਰਾ
region;['ਪੋਲੈਂਡੀ ਜ਼ਵੋਤੀ'];ਪੋਲੈਂਡ ਦੀ ਮੁਦਰਾ
region;['ਸਾਊਦੀ ਰਿਆਲ'];ਸਾਊਦੀ ਅਰਬ ਦੀ ਮੁਦਰਾ
region;['ਨਵਾਂ ਤਾਇਵਾਨੀ ਡਾਲਰ'];ਤਾਇਵਾਨ ਦੀ ਅਧਿਕਾਰਾਕ ਮੁਦਰਾ
region;['ਥਾਈ ਬਾਤ'];ਥਾਈਲੈਂਡ ਦੀ ਮੁਦਰਾ
region;['ਕੇਮਨ ਟਾਪੂ ਡਾਲਰ'];ਕੇਮਨ ਟਾਪੂਆਂ ਦੀ ਮੁਦਰਾ
region;['ਡੋਮਿਨਿਕਾਈ ਪੇਸੋ'];ਡੋਮਿਨਿਕਾਈ ਗਣਰਾਜ ਦੀ ਮੁਦਰਾ
region;['ਫ਼ਿਲਪੀਨੀ ਪੀਸੋ', 'ਪੀਸੋ', 'ਫ਼ਿਲਪੀਨੀ ਪੇਸੋ'];ਫ਼ਿਲਪੀਨਜ਼ ਦੀ ਮੁਦਰਾ
region;['ਤ੍ਰਿਨੀਦਾਦ ਅਤੇ ਤੋਬਾਗੋ ਡਾਲਰ'];ਤ੍ਰਿਨੀਦਾਦ ਅਤੇ ਤੋਬਾਗੋ ਦੀ ਅਧਿਕਾਰਕ ਮੁਦਰਾ
region;['ਵੈਨੇਜ਼ੁਏਲਾਈ ਬੋਲੀਵਾਰ'];ਵੈਨੇਜ਼ੁਏਲਾ ਦੀ ਮੁਦਰਾ
region;['ਵੀਅਤਨਾਮੀ ਦੋਙ', 'ਵਿਅਤਨਾਮੀ ਡੌਂਗ', '₫'];ਵੀਅਤਨਾਮ ਦੀ ਮੁਦਰਾ
situation;['ਮੇਸੋਥੇਲੀਓਮਾ'];ਐਸਬੈਸਟੋਜ਼ ਨਾਲ ਸੰਬੰਧਿਤ ਕੈਂਸਰ
situation;['ਕਾਲਾ ਮੋਤੀਆ', 'ਕਾਲ਼ਾ ਮੋਤੀਆ'];ਅੱਖਾਂ ਦੀ ਬਿਮਾਰੀ
situation;['ਸਿਰਦਰਦ', 'ਸਿਰ ਪੀੜ'];ਸਿਰ ਜਾਂ ਗਰਦਨ ਵਿੱਚ ਦਰਦ
situation;['ਮੈਡਲ ਆਫ਼ ਆਨਰ'];ਸੰਯੁਕਤ ਰਾਜ ਦੁਆਰਾ ਸਨਮਾਨਿਤ ਸਭ ਤੋਂ ਵੱਧ ਸੈਨਿਕ ਸਜਾਵਟ
situation;['ਗਰੀਬੀ'];ਆਰਥਿਕ, ਸਮਾਜਿਕ ਤੇ ਹੋਰ ਨਿੱਜੀ ਜਰੂਰਤਾਂ ਦੀ ਘਾਟ
socially-constructed-person;['ਜੇ. ਐਮ ਬੈਰੀ'];ਸਕੌਟਿਸ਼ ਲੇਖ਼ਕ
socially-constructed-person;['ਮਹਾਤਮਾ ਗਾਂਧੀ', 'ਮੋਹਨਦਾਸ ਕਰਮਚੰਦ ਗਾਂਧੀ', 'ਗਾਂਧੀ'];ਸੇਕੰਡਰੀ ਹਾਈ ਸਕੂਲ , ਰਾਜਕੋਟ , ਇਨਰ ਟੇਮਪਲ, ਯੁਨੀਵਰਸਿਟੀ ਕਾਲਜ ਲੰਦਨ
socially-constructed-person;['ਜਵਾਹਰ ਲਾਲ ਨਹਿਰੂ', 'ਜਵਾਹਰਲਾਲ ਨਹਿਰੂ', 'ਜਵਾਹਰਲਾਲ ਨੇਹਰੂ', 'ਜਵਾਹਿਰ ਲਾਲ ਨਹਿਰੂ', 'ਜਵਾਹਿਰਲਾਲ ਨਹਿਰੂ', 'ਪੰਡਤ ਜਵਾਹਰਲਾਲ ਨਹਿਰੂ'];ਭਾਰਤ ਦੇ ਪਹਿਲੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ
socially-constructed-person;['ਇੰਦਰਾ ਗਾਂਧੀ', 'indira gandhi', 'ਇੰਦਿਰਾ ਗਾਂਧੀ'];ਭਾਰਤ ਦੀ ਪਹਿਲੀ ਮਹਿਲਾ ਪ੍ਰਧਾਨ ਮੰਤਰੀ
socially-constructed-person;['ਕਿਊਪਿਡ'];ਲੋਚਾ, ਖਿੱਚ ਅਤੇ ਮੋਹ ਦਾ ਦੇਵਤਾ
socially-constructed-person;['ਮਰਕਰੀ'];ਪੁਰਾਤਨ ਰੋਮਨ ਦੇਵਤਾ
socially-constructed-person;['ਵਿਲੀਅਮ ਸ਼ੇਕਸਪੀਅਰ', 'ਵਿਲੀਅਮ ਸ਼ੈਕਸਪੀਅਰ', 'ਵਿਲਿਅਮ ਸ਼ੇਕਸਪੀਅਰ', 'ਵਿਲਿਅਮ ਸ਼ੈਕਸਪੀਅਰ', 'ਸ਼ੇਕਸਪੀਅਰ'];ਅੰਗਰੇਜ਼ੀ ਨਾਟਕਕਾਰ ਅਤੇ ਕਵੀ
socially-constructed-person;['ਲੁਡਵਿਗ ਵਿਟਗਨਸਟਾਈਨ', 'ludwig wittgenstein'];ਆਸਟਰੀਆਈ-ਬਰਤਾਨਵੀ ਦਾਰਸ਼ਨਿਕ
socially-constructed-person;['ਜਾਰਜ ਵਾਸ਼ਿੰਗਟਨ', 'george washington'];ਸੰਯੁਕਤ ਰਾਜ ਦਾ ਪਹਿਲਾ ਰਾਸ਼ਟਰਪਤੀ
socially-constructed-person;['ਹਾਂਸ ਕ੍ਰਿਸਚਨ ਆਂਡਰਸਨ', 'ਹਾਂਸ ਕ੍ਰਿਸਚੀਅਨ ਐਂਡਰਸਨ', 'hans christian andersen', 'ਹੈਂਸ ਕਰਿਸ਼ਚੀਅਨ ਐਂਡਰਸਨ', 'ਹੈਂਸ ਕਿਰਿਸ਼ਚੀਅਨ ਐਂਡਰਸਨ', 'ਹੈਂਸ ਕ੍ਰਿਸਚਨ ਏਂਡਰਸਨ', 'ਹੈਂਸ ਕ੍ਰਿਸਚਨ ਐਂਡਰਸਨ', 'ਹੈਂਸ ਕ੍ਰਿਸਚੀਅਨ ਆਂਡਰਸਨ', 'ਹੈਂਸ ਕ੍ਰਿਸਚੀਅਨ ਐਂਡਰਸਨ', 'ਹੈਂਸ ਕ੍ਰਿਸ਼ਚੀਅਨ ਐਂਡਰਸਨ', 'ਹੈਂਸ ਕ੍ਰੈੱਸਡੀਅਨ ਆਨਾਸਨ', 'ਹੈਸ ਕ੍ਰਿਸਚਿਅਨ ਐਂਡਰਸਨ'];ਡੈਨਿਸ਼ ਲੇਖਕ ਅਤੇ ਕਵੀ
socially-constructed-person;['ਵਿਦਿਆਰਥੀ'];ਸਿੱਖਣ ਵਾਲਾ ਵਿਅਕਤੀ
socially-constructed-person;['ਅਧਿਆਪਕ', 'ਗੁਰੂ, ਉਸਤਾਦ'];ਸਿਖਾਉਣ ਵਾਲਾ ਜੋ ਪੜ੍ਹਣਾ, ਗਿਆਨ,ਮੁੱਲ ਸਿਖਾਉਂਦਾ ਹੇ
socially-constructed-person;['ਸਿਸਰੋ'];ਰੋਮਨ ਦਾਰਸ਼ਨਿਕ
socially-constructed-person;['ਕਾਰਲ ਮਾਰਕਸ', 'ਮਾਰਕਸ', 'ਕਾਰਲ ਹੈਨਰਿਕ ਮਾਰਕਸ'];ਜਰਮਨ ਦਾਰਸ਼ਨਿਕ, ਅਰਥਸ਼ਾਸਤਰੀ, ਸਮਾਜ ਸ਼ਾਸਤਰੀ, ਪੱਤਰਕਾਰ ਅਤੇ ਇਨਕਲਾਬੀ ਸਮਾਜਵਾਦੀ
socially-constructed-person;['ਐਂਤਨ ਚੈਖਵ', 'ਐਂਤੋਨ ਚੈਖੋਵ'];ਰੂਸੀ ਕਹਾਣੀਕਾਰ ਅਤੇ ਨਾਟਕਕਾਰ
socially-constructed-person;['ਹੀਰੋਡਾਟਸ', 'ਹੀਰੋਡੋਟਸ', 'ਹੇਰੋਡਾਟਸ', 'ਹੇਰੋਡੋਟਸ'];ਪੁਰਾਤਨ ਯੂਨਾਨੀ ਇਤਿਹਾਸਕਾਰ
socially-constructed-person;['ਗੋਲਕੀਪਰ'];ਗੋਲਚੀ ਖਿਡਾਰੀ
socially-constructed-person;['ਫਰੈਡਰਿਕ ਏਂਗਲਜ਼', 'ਫ਼ਰੀਡਰਿਸ਼ ਐਂਗਲਸ', 'friedrich engels', 'ਏਂਗਲਜ਼', 'ਫਰੈਡਰਿਕ ਏਂਗਲਜ', 'ਫ਼ਰੀਡਰੀਸ਼ ਏਂਗਲਜ਼', 'ਫ੍ਰੇਡਰਿਕ ਏਂਗਲਜ਼'];ਜਰਮਨ ਸਮਾਜਸ਼ਾਸਤਰੀ. ਦਾਰਸ਼ਨਕ ਅਤੇ ਲੇਖਕ
space-region;['ਪੁਲਾੜ', 'ਅੰਤਰਿਕਸ਼', 'ਅੰਤ੍ਰਿਕਸ਼'];ਖਗੋਲੀ ਪਿੰਡਾਂ ਵਿਚਕਾਰ ਪੈਂਦੀ ਸੁੰਨ ਥਾਂ
spatial-feature;['ਐਲਪ', 'ਐਲਪਸ'];ਯੂਰਪ ਦੀ ਮਹਾਨ ਪਰਬਤ ਲੜੀ
spatial-feature;['ਕੇ ਟੂ', 'ਕੇ੨', 'ਕੇ2'];ਦੁਨੀਆਂ ਦਾ ਦੂਜਾ ਸਭ ਤੋਂ ਉੱਚਾ ਪਹਾੜ
spatial-feature;['ਕਰਾਕੁਰਮ', 'ਕਾਰਾਕੋਰਮ'];ਏਸ਼ੀਆ ਵਿਚ ਇੱਕ ਪਰਬਤ ਲੜੀ
spatial-feature;['ਰੌਕੀ ਪਹਾੜ'];ਉੱਤਰੀ ਅਮਰੀਕਾ ਵਿਚਲੀ ਪਰਬਤ-ਲੜੀ
status;['ਕੌਮੀਅਤ', 'ਰਾਸ਼ਟਰੀਅਤਾ'];ਨਾਗਰਿਕਤਾ
subject;['ਦਰਸ਼ਨ ਸ਼ਾਸਤਰ', 'ਦਰਸ਼ਨ', 'ਫ਼ਲਸਫ਼ਾ', 'ਫਿਲਾਸਫੀ'];ਵਾਸਤਵਿਕਤਾ, ਹੋਂਦ, ਗਿਆਨ, ਕੀਮਤਾਂ, ਕਾਰਣਾਂ, ਮਨ, ਅਤੇ ਭਾਸ਼ਾ ਦੀ ਸਰਵ ਸਧਾਰਨ ਅਤੇ ਬੁਨਿਆਦੀ ਫਿਤਰਤ ਦਾ ਅਧਿਐਨ
subject;['ਰਾਜਨੀਤੀ ਵਿਗਿਆਨ'];ਰਾਜਨੀਤੀ ਅਤੇ ਰਾਜਨੀਤਿਕ ਪ੍ਰਣਾਲੀਆਂ ਦੇ ਅਧਿਐਨ ਨਾਲ ਸਬੰਧਤ ਸਮਾਜਿਕ ਵਿਗਿਆਨ
subject;['ਧੁਨੀ ਵਿਉਂਤ'];ਭਾਸ਼ਾ ਵਿਗਿਆਨ ਦੀ ਸ਼ਾਖ਼ਾ
system-as-description;['ਨਾਜ਼ੀਵਾਦ'];ਨਾਜ਼ੀ ਪਾਰਟੀ ਅਤੇ ਨਾਜ਼ੀ ਜਰਮਨੀ ਦੀ ਵਿਚਾਰਧਾਰਾ
taxonomic-collection;['ਅਕਰਮਕ ਕਿਰਿਆ', 'ਅਕਰਮਕ ਕ੍ਰਿਆ'];ਅਜਿਹੀ ਕਿਰਿਆ ਜਿਸ ਨੂੰ ਵਿਆਕਰਨਿਕ ਕਰਮਾਂ ਦੀ ਲੋੜ ਨਾ ਹੋਵੇ
taxonomic-collection;['ਸਕਰਮਕ ਕਿਰਿਆ'];ਜਿਸ ਕਿਰਿਆ ਨੂੰ ਇੱਕ ਜਾਂ ਵਧੇਰੇ ਕਰਮਾਂ ਦੀ ਜ਼ਰੂਰਤ ਹੋਵੇ
taxonomic-collection;['ਸੰਬੋਧਨ ਕਾਰਕ', 'ਸੰਬੋਧਨ'];ਵਿਆਕਰਨਿਕ ਕਾਰਕ
taxonomic-collection;['ਅਪਾਦਾਨ ਕਾਰਕ', 'ਅਪਾਦਾਨ'];ਵਿਆਕਰਨਿਕ ਕਾਰਕ
taxonomic-collection;['ਅਧਿਕਰਨ ਕਾਰਕ', 'ਅਧਿਕਰਣ', 'ਅਧਿਕਰਨ'];ਵਿਆਕਰਨਿਕ ਕਾਰਕ
taxonomic-collection;['ਕਰਮ ਕਾਰਕ', 'ਕਰਮ'];ਵਿਆਕਰਨਿਕ ਕਾਰਕ
taxonomic-collection;['ਸਧਾਰਨ ਕਾਰਕ', 'ਕਰਤਾ', 'ਕਰਤਾ ਕਾਰਕ', 'ਸਾਧਾਰਨ ਕਾਰਕ'];ਵਿਆਕਰਨਿਕ ਕਾਰਕ
taxonomic-collection;['ਸੰਪਰਦਾਨ ਕਾਰਕ', 'ਸੰਪਰਦਾਨ'];ਵਿਆਕਰਨਿਕ ਕਾਰਕ
taxonomic-collective;['ਕ੍ਰਮ', 'ਸ਼੍ਰੇਣੀ'];ਤਰਤੀਬ
taxonomic-collective;['ਅਮਰਵੇਲ', 'cuscuta'];ਪਰਜੀਵੀ ਜੜੀ ਬੂਟੀ ਦੀ ਪ੍ਰਜਾਤੀ
temporal-region;['ਮਾਰਚ'];ਜੁਲੀਅਨ ਅਤੇ ਗ੍ਰੇਗਰੀ ਕਲੰਡਰ ਵਿੱਚ ਤੀਜਾ ਮਹੀਨਾ
temporal-region;['ਰਮਦਾਨ', 'ramadãn'];ਇਸਲਾਮੀ ਕਲੰਡਰ ਦਾ ਨੌਵਾਂ ਮਹੀਨਾ
temporal-region;['ਸੋਮਵਾਰ'];ਹਫ਼ਤੇ ਦਾ ਦਿਨ
theory;['ਗੇ-ਲੂਸਾਕ ਕਾਨੂੰਨ'];ਥਰਮਲ ਵਿਸਥਾਰ, ਤਾਪਮਾਨ, ਆਇਤਨ, ਅਤੇ ਦਬਾਅ ਦੇ ਵਿਚਕਾਰ ਸਬੰਧ
